isTest,sid,class,cluster0_ratio,cluster1_ratio,cluster2_ratio,cluster3_ratio,cluster4_ratio,cluster5_ratio
1,296,1.0,0.5686274509803921,0.0,0.0,0.43137254901960786,0.0,0.0
1,297,1.0,0.7254901960784313,0.0,0.0,0.27450980392156865,0.0,0.0
1,298,3.0,0.5490196078431373,0.0,0.0,0.45098039215686275,0.0,0.0
1,299,5.0,0.3333333333333333,0.0,0.11764705882352941,0.0,0.2549019607843137,0.29411764705882354
1,300,2.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,301,1.0,0.5490196078431373,0.0,0.0,0.45098039215686275,0.0,0.0
1,302,4.0,0.3137254901960784,0.0,0.1568627450980392,0.0,0.2549019607843137,0.27450980392156865
1,303,5.0,0.39215686274509803,0.0,0.058823529411764705,0.0,0.2549019607843137,0.29411764705882354
1,304,4.0,0.43137254901960786,0.0,0.17647058823529413,0.0,0.19607843137254902,0.19607843137254902
1,305,2.0,0.5686274509803921,0.0,0.0,0.43137254901960786,0.0,0.0
1,306,3.0,0.6862745098039216,0.0,0.0,0.3137254901960784,0.0,0.0
1,307,3.0,0.7254901960784313,0.0,0.0,0.27450980392156865,0.0,0.0
1,308,3.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0,0.0
1,309,3.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0,0.0
1,310,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
1,311,5.0,0.5686274509803921,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.19607843137254902,0.13725490196078433
1,312,1.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0
1,313,1.0,0.5490196078431373,0.0,0.0,0.45098039215686275,0.0,0.0
1,314,2.0,0.6862745098039216,0.0,0.0,0.3137254901960784,0.0,0.0
1,315,4.0,0.37254901960784315,0.0392156862745098,0.19607843137254902,0.0196078431372549,0.19607843137254902,0.17647058823529413
1,316,5.0,0.43137254901960786,0.0,0.11764705882352941,0.0,0.19607843137254902,0.2549019607843137
1,317,5.0,0.47058823529411764,0.0784313725490196,0.1568627450980392,0.0,0.2549019607843137,0.0392156862745098
1,318,3.0,0.5882352941176471,0.0,0.0,0.4117647058823529,0.0,0.0
1,319,2.0,0.5882352941176471,0.0,0.0,0.4117647058823529,0.0,0.0
1,320,2.0,0.7254901960784313,0.0,0.0,0.27450980392156865,0.0,0.0
1,321,2.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,322,5.0,0.39215686274509803,0.0,0.058823529411764705,0.0,0.21568627450980393,0.3333333333333333
1,323,5.0,0.4117647058823529,0.21568627450980393,0.09803921568627451,0.0,0.2549019607843137,0.0196078431372549
1,324,4.0,0.3333333333333333,0.37254901960784315,0.11764705882352941,0.0,0.17647058823529413,0.0
1,325,2.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
1,326,5.0,0.43137254901960786,0.17647058823529413,0.11764705882352941,0.0,0.23529411764705882,0.0392156862745098
1,327,1.0,0.49019607843137253,0.0,0.0,0.5098039215686274,0.0,0.0
1,328,5.0,0.29411764705882354,0.0,0.0784313725490196,0.0,0.29411764705882354,0.3333333333333333
1,329,6.0,0.5686274509803921,0.0,0.11764705882352941,0.0,0.3137254901960784,0.0
1,330,6.0,0.49019607843137253,0.0,0.13725490196078433,0.23529411764705882,0.0784313725490196,0.058823529411764705
1,331,2.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,332,6.0,0.6666666666666666,0.0,0.13725490196078433,0.0,0.19607843137254902,0.0
1,333,4.0,0.29411764705882354,0.0,0.09803921568627451,0.0,0.27450980392156865,0.3333333333333333
1,334,4.0,0.3333333333333333,0.0392156862745098,0.13725490196078433,0.0,0.17647058823529413,0.3137254901960784
1,335,6.0,0.6078431372549019,0.0,0.1568627450980392,0.058823529411764705,0.17647058823529413,0.0
1,336,6.0,0.5490196078431373,0.0,0.19607843137254902,0.0,0.2549019607843137,0.0
1,337,5.0,0.29411764705882354,0.0,0.09803921568627451,0.0,0.21568627450980393,0.39215686274509803
1,338,4.0,0.35294117647058826,0.0,0.0784313725490196,0.0,0.29411764705882354,0.27450980392156865
1,339,6.0,0.43137254901960786,0.0,0.09803921568627451,0.13725490196078433,0.3333333333333333,0.0
1,340,2.0,0.5686274509803921,0.0,0.0,0.43137254901960786,0.0,0.0
1,341,4.0,0.35294117647058826,0.0,0.19607843137254902,0.0196078431372549,0.21568627450980393,0.21568627450980393
1,342,3.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0,0.0
1,343,4.0,0.3333333333333333,0.0,0.11764705882352941,0.0,0.27450980392156865,0.27450980392156865
1,344,1.0,0.45098039215686275,0.0,0.0,0.5490196078431373,0.0,0.0
1,345,2.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,346,4.0,0.3137254901960784,0.27450980392156865,0.17647058823529413,0.0,0.19607843137254902,0.0392156862745098
1,347,1.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,348,3.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,349,6.0,0.5294117647058824,0.0,0.0784313725490196,0.0392156862745098,0.35294117647058826,0.0
1,350,3.0,0.6078431372549019,0.0,0.0,0.39215686274509803,0.0,0.0
1,351,2.0,0.6274509803921569,0.0,0.0,0.37254901960784315,0.0,0.0
1,352,6.0,0.5882352941176471,0.0,0.21568627450980393,0.0,0.19607843137254902,0.0
1,353,4.0,0.5294117647058824,0.27450980392156865,0.0392156862745098,0.0,0.1568627450980392,0.0
1,354,2.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0,0.0
1,355,1.0,0.43137254901960786,0.0,0.0,0.5686274509803921,0.0,0.0
1,356,6.0,0.49019607843137253,0.0,0.13725490196078433,0.0784313725490196,0.29411764705882354,0.0
1,357,3.0,0.5490196078431373,0.0,0.0,0.45098039215686275,0.0,0.0
1,358,5.0,0.45098039215686275,0.0,0.09803921568627451,0.0,0.21568627450980393,0.23529411764705882
1,359,4.0,0.5098039215686274,0.11764705882352941,0.0784313725490196,0.0,0.17647058823529413,0.11764705882352941
1,360,4.0,0.35294117647058826,0.0196078431372549,0.17647058823529413,0.0,0.1568627450980392,0.29411764705882354
