@relation speaker_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.545719,-0.611405,-0.547031,-0.607762,-0.643224,-0.638235,-0.632708,-0.711289,-0.86962,-0.799921,-0.876175,-0.920188,-0.920776,-1.003296,-0.976166,-0.931321,-1.011217,-1.017818,-0.975858,-0.952146,-0.933913,-0.966517,-0.961486,?,?,?,?,?,?,4
-0.180316,-0.185355,-0.175618,-0.229348,-0.297565,-0.404161,-0.509407,-0.584766,-0.643765,-0.699216,-0.72335,-0.725666,-0.755579,-0.846519,-0.89133,-0.876418,-0.894837,-0.899692,-0.876594,?,?,?,?,?,?,?,?,?,?,4
-0.612849,-0.652035,-0.616063,-0.737759,-0.740371,-0.728394,-0.710726,-0.780617,-0.882057,-0.890875,-0.997738,-0.989437,-0.984526,-1.022824,-1.027339,-1.006461,-0.977913,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.415719,-0.395319,-0.401096,-0.377794,-0.330918,-0.300508,-0.297756,-0.351612,-0.403606,-0.442956,-0.501876,-0.57866,-0.652002,-0.662171,-0.7084,-0.753668,-0.776287,-0.791849,?,?,?,?,?,?,?,?,?,?,?,4
-0.33081,-0.400653,-0.496495,-0.581013,-0.59908,-0.661161,-0.728694,-0.760104,-0.780081,-0.832898,-0.842615,-0.95264,-0.994403,-1.017309,-1.062217,-1.08806,-1.064318,-1.084921,-1.067387,?,?,?,?,?,?,?,?,?,?,4
-0.332592,-0.342182,-0.360481,-0.41007,-0.416246,-0.511319,-0.556821,-0.571101,-0.600058,-0.631161,-0.646954,-0.698276,-0.716473,-0.690907,-0.695714,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.358393,-0.375029,-0.428225,-0.473878,-0.530365,-0.558491,-0.547331,-0.536196,-0.549434,-0.575181,-0.642152,-0.718226,-0.778504,-0.652026,-0.594858,-0.680852,-0.663901,-0.639567,-0.722663,-0.658417,-0.646124,-0.658614,?,?,?,?,?,?,?,4
-0.422234,-0.425838,-0.419396,-0.407658,-0.40768,-0.394387,-0.394406,-0.419464,-0.444432,-0.450534,-0.530264,-0.611538,-0.665556,-0.676436,-0.688056,-0.697937,-0.691988,-0.723653,?,?,?,?,?,?,?,?,?,?,?,4
-0.258496,-0.266231,-0.236974,-0.286706,-0.418919,-0.491971,-0.5406,-0.562116,-0.620895,-0.685591,-0.701455,-0.655495,-0.667269,-0.718356,-0.672351,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.293037,-0.303985,-0.333052,-0.351647,-0.334911,-0.354326,-0.361556,-0.410437,-0.447247,-0.467147,-0.492487,-0.50433,-0.515678,-0.519006,-0.524456,-0.541537,-0.552906,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.487022,-0.502552,-0.465995,-0.433172,-0.523373,-0.59432,-0.643219,-0.680449,-0.704962,-0.721508,-0.754699,-0.779874,-0.798341,-0.796023,-0.817634,-0.817319,-0.816819,-0.809946,-0.844111,-0.850464,-0.840263,-0.852997,-0.869134,-0.863572,-0.849705,?,?,?,?,4
-0.174091,-0.174884,-0.239905,-0.33462,-0.406168,-0.48515,-0.533509,-0.619506,-0.675676,-0.760876,-0.828494,-0.792032,-0.802491,-0.814888,-0.827707,-0.801789,-0.769895,-0.777264,-0.806508,-0.799533,-0.743797,?,?,?,?,?,?,?,?,4
-0.116404,-0.105376,-0.145918,-0.169954,-0.142326,-0.207968,-0.285645,-0.353535,-0.458003,-0.519584,-0.566651,-0.60302,-0.64697,-0.660384,-0.707543,-0.764547,-0.788649,-0.807865,-0.817331,?,?,?,?,?,?,?,?,?,?,4
-0.611784,-0.572593,-0.510568,-0.450937,-0.431763,-0.44039,-0.459454,-0.456424,-0.455184,-0.487315,-0.544519,-0.590949,-0.596721,-0.568768,-0.562112,-0.576112,-0.579264,-0.574882,-0.561564,-0.578184,-0.628481,-0.678649,-0.686377,?,?,?,?,?,?,4
-0.659494,-0.768935,-0.730629,-0.716399,-0.618784,-0.571984,-0.542145,-0.58495,-0.614086,-0.639875,-0.633887,-0.633731,-0.676273,-0.720883,-0.753726,-0.748566,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.484084,-0.561043,-0.567249,-0.528719,-0.545197,-0.564324,-0.53295,-0.521727,-0.582568,-0.669127,-0.717133,-0.683636,-0.663349,-0.679726,-0.727597,-0.74539,-0.761417,-0.796778,-0.819712,-0.82187,?,?,?,?,?,?,?,?,?,4
-0.444676,-0.460492,-0.49932,-0.535871,-0.551199,-0.590101,-0.651895,-0.684043,-0.695671,-0.719892,-0.750775,-0.785277,-0.799897,-0.852105,-0.87898,-0.867107,-0.889309,-0.888749,-0.874559,-0.854238,-0.858964,-0.860325,?,?,?,?,?,?,?,4
-0.414029,-0.468143,-0.418181,-0.693991,-0.759338,-0.914596,-0.892691,-1.024239,-1.066782,-1.036079,-0.936983,-1.173086,-1.124219,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.310344,-0.312461,-0.389265,-0.44674,-0.576587,-0.892707,-1.025985,-1.016966,-1.063252,-1.045305,-1.024802,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.419061,-0.446401,-0.45848,-0.500324,-0.488299,-0.521564,-0.527674,-0.569659,-0.650796,-0.729928,-0.764466,-0.873381,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.600488,-0.668848,-0.807632,-0.8814,-1.138333,-1.076212,-0.94253,-0.86543,-0.912544,-1.01755,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.525987,-0.608337,-0.620099,-0.611233,-0.611841,-0.7024,-0.899121,-0.90118,-0.933526,-0.827375,-0.877399,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.213537,-0.360151,-0.367283,-0.283055,-0.347217,-0.35662,-0.364924,-0.516564,-0.764386,-0.70597,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.826244,-0.856742,-0.885524,-0.888306,-0.879627,-1.065622,-1.221153,-1.0452,-1.127176,-1.116784,-1.123695,-0.99015,-0.966942,-0.958825,-0.872517,-0.787962,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.447507,-0.451937,-0.424716,-0.484778,-0.477237,-0.504103,-0.54466,-0.497741,-0.535238,-0.757166,-0.787372,-0.760258,-0.747171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.501307,-0.454131,-0.436952,-0.471569,-0.516403,-0.501067,-0.579897,-0.740714,-0.864132,-0.817267,-0.859732,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.354907,-0.579203,-0.654443,-0.604071,-0.594551,-0.715501,-0.915923,-1.038834,-0.876709,-1.037287,-1.028665,-0.879507,-0.849246,-0.894896,-0.91715,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.56836,-0.552464,-0.54173,-0.50801,-0.449485,-0.419459,-0.559314,-0.66638,-0.919763,-1.101076,-1.037525,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.598716,-0.861942,-0.9176,-0.776513,-0.829211,-0.800872,-0.861817,-1.135149,-1.130426,-1.012413,-1.091154,-1.113761,-1.135371,-1.052619,-1.014657,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.638123,-0.654687,-0.649083,-0.646007,-0.656835,-0.682978,-0.681443,-0.744319,-0.835929,-0.981518,-1.182098,-1.118505,-1.018258,-0.950971,-1.011976,-1.105233,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.12667,-0.284393,-0.252485,-0.211805,-0.216307,-0.301233,-0.479606,-0.548473,-0.717071,-0.919114,-0.885241,-0.836398,-0.90395,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-1.158249,-1.217638,-1.073162,-0.90003,-0.886301,-1.003036,-1.20242,-1.245346,-1.460497,-1.360295,-1.25091,-1.171693,-1.284933,-1.319728,-1.31705,-1.208712,-1.249126,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.207269,-0.284112,-0.330734,-0.52533,-0.634027,-0.605778,-0.598502,-0.533146,-0.518596,-0.619201,-0.971182,-1.04149,-1.013905,-0.918959,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.519982,-0.632413,-0.692391,-0.781057,-0.84542,-0.976843,-1.121597,-1.233805,-1.137711,-1.341841,-1.280889,-1.281561,-1.185063,-1.286196,-1.300697,-1.192192,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.030643,-0.156609,-0.148553,-0.170413,-0.297681,-0.447592,-0.520676,-0.64781,-0.663078,-0.738368,-0.88537,-1.070935,-1.176805,-1.125547,-1.13659,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.486333,-0.535632,-0.466523,-0.393179,-0.364531,-0.3434,-0.394168,-0.508189,-0.657762,-0.761975,-0.700666,-0.672332,-0.643823,-0.597067,-0.433934,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.593899,-0.3745,-0.434283,-0.719145,-0.741532,-0.737811,-0.723183,-0.883253,-1.050504,-1.083261,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.296294,-0.4476,-0.703973,-0.63074,-0.655586,-0.637631,-0.603397,-0.625077,-0.693706,-0.838033,-0.968755,-0.863934,-0.75198,-0.853402,-0.908471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.222422,-0.244394,-0.335646,-0.466287,-0.626038,-0.701536,-0.837721,-0.885484,-0.855231,-0.847615,-0.959283,-1.098841,-1.178025,-1.082219,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.08736,0.182789,-0.114233,-0.141086,-0.211863,-0.374314,-0.451238,-0.48459,-0.661397,-0.760437,-0.743172,-0.749555,-0.803542,-1.132396,-1.138022,-1.084,-0.961654,-0.948789,?,?,?,?,?,?,?,?,?,?,?,5
-0.477001,-0.552808,-0.658372,-0.731903,-0.724932,-0.681674,-0.727997,-0.908991,-1.046368,-1.182332,-1.155642,-1.131296,-1.097706,-1.02698,-1.059051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.06694,-0.140351,-0.174621,-0.124908,-0.368058,-0.683096,-0.848006,-0.882186,-1.003984,-0.949744,-1.143228,-1.191046,-1.112678,-1.083178,-1.013843,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.168266,-0.252414,-0.369914,-0.359759,-0.479754,-0.471217,-0.478625,-0.60545,-0.716187,-0.731116,-0.964488,-1.066264,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.632286,-0.633506,-0.766296,-0.914237,-1.136697,-1.350162,-1.217141,-1.330903,-1.351816,-1.275111,-1.233551,-1.43098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.434884,-0.488634,-0.635882,-0.633238,-0.69801,-0.667248,-0.652855,-0.823753,-0.915903,-0.946059,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.013535,-0.101502,-0.162765,-0.378769,-0.528439,-0.62436,-0.691169,-0.692015,-0.749234,-0.821612,-0.862831,-0.8819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.169179,-0.181477,-0.24934,-0.530024,-0.737179,-0.859154,-0.808919,-0.796836,-0.956813,-1.079096,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.952718,-1.040333,-1.044781,-1.043369,-1.016685,-0.960792,-1.102286,-1.087569,-1.147743,-1.156741,-1.207021,-1.277153,-1.271765,-1.241939,-1.244351,-1.248745,-1.269867,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.384465,-0.387238,-0.470892,-0.463463,-0.493167,-0.578764,-0.720773,-0.74463,-0.703323,-0.670136,-0.729641,-0.746556,-0.589709,-0.738951,-0.716513,-0.761958,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.884614,-0.942843,-0.714258,-0.860445,-0.939863,-0.937155,-0.901407,-0.89034,-0.919349,-0.986418,-0.908981,-1.022949,-0.921873,-1.105681,-1.179816,-1.221625,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.228764,-0.1874,-0.242582,-0.455849,-0.596214,-0.718835,-0.781048,-0.6443,-0.729438,-0.572955,-0.541,-0.671334,-0.838004,-1.05047,-1.09245,-1.250671,-1.290891,-1.344685,-1.382573,-1.429491,-1.471241,?,?,?,?,?,?,?,?,6
-0.623658,-0.682263,-0.724408,-0.707706,-0.720194,-0.811567,-0.840308,-0.743712,-0.839404,-0.881489,-0.994522,-0.977197,-1.076494,-1.026106,-0.914907,-0.993125,-1.062814,-1.094953,?,?,?,?,?,?,?,?,?,?,?,6
-0.095411,-0.381255,-0.459052,-0.586258,-0.815586,-0.937638,-1.059998,-1.031524,-0.863782,-0.90096,-1.093216,-1.257088,-1.300952,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.422311,-0.600592,-0.699623,-0.747823,-0.702427,-0.800814,-0.853699,-0.905892,-0.909721,-0.890176,-0.934125,-1.02497,-1.091187,-1.077683,-1.11817,-1.190784,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.437051,-0.709259,-0.664771,-0.555741,-0.665576,-0.740027,-0.949079,-0.869456,-0.829893,-1.004551,-0.973368,-0.991285,-1.077646,-1.062593,-1.073847,-1.110241,-1.162008,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.668567,-0.676605,-0.711738,-0.822381,-0.90102,-0.92887,-0.897113,-0.883322,-0.920206,-0.888831,-0.932778,-0.92639,-0.930964,-0.969916,-0.977714,-0.974897,-0.95844,-0.969947,-0.998637,-1.064942,-1.063378,?,?,?,?,?,?,?,?,6
-0.782457,-0.804366,-0.805273,-0.851086,-0.949607,-0.983084,-0.960132,-1.014263,-1.052987,-1.110272,-1.15263,-1.107518,-0.812927,-0.891074,-1.014394,-1.094256,-1.252605,-1.241287,-1.261128,-1.271359,-1.251187,-1.309053,-1.308717,?,?,?,?,?,?,6
-0.981809,-1.047658,-1.170186,-1.245131,-1.363611,-1.27194,-1.083592,-1.179474,-1.113195,-1.135677,-1.212709,-1.167614,-1.167878,-1.200602,-1.223488,-1.199185,-1.216154,-1.236532,-1.264267,?,?,?,?,?,?,?,?,?,?,6
-0.564234,-0.603734,-0.581785,-0.572903,-0.730013,-0.794464,-0.770579,-0.911877,-0.833131,-0.729289,-0.876156,-0.987124,-1.066713,-1.0845,-1.101541,-1.233464,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-1.058701,-1.206997,-1.208225,-1.229923,-1.537533,-1.561995,-1.530071,-1.526735,-1.528527,-1.633366,-1.725398,-1.578802,-1.687822,-1.752936,-1.742735,-1.807625,-1.686478,-1.852765,?,?,?,?,?,?,?,?,?,?,?,6
-0.928977,-0.903323,-0.60855,-0.801483,-0.786492,-0.690842,-0.832782,-0.814214,-0.908688,-0.880055,-1.018474,-0.923638,-1.042004,-1.054171,-1.061336,-1.120574,-1.109256,-1.133576,?,?,?,?,?,?,?,?,?,?,?,6
-0.631236,-0.707684,-0.74088,-0.779133,-0.777563,-0.806188,-0.85726,-0.918267,-0.957505,-0.982985,-1.095182,-1.152463,-1.208824,-1.110916,-1.188755,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.351998,-0.52683,-0.590266,-0.599842,-0.705144,-0.729736,-0.724959,-0.682594,-0.677509,-0.742876,-0.766031,-0.830662,-0.974007,-1.027839,-1.039713,-1.039991,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.522429,-0.464615,-0.438088,-0.629124,-0.748952,-0.811758,-0.657408,-0.74441,-0.726092,-0.751511,-0.846461,-1.006641,-1.147983,-1.123237,-1.243554,-1.2916,-1.330334,-1.311115,?,?,?,?,?,?,?,?,?,?,?,6
-0.003594,-0.000696,-0.13314,-0.171874,-0.0941,-0.041887,-0.302647,-0.374301,-0.482543,-0.454654,-0.412934,-0.533702,-0.514749,-0.615006,-0.507445,-0.671092,-0.720329,-0.578943,-0.780984,?,?,?,?,?,?,?,?,?,?,6
-1.010089,-0.953543,-0.926415,-1.033326,-1.131631,-1.209313,-1.234137,-1.30125,-1.364934,-1.407902,-1.309947,-1.311801,-1.457912,-1.461475,-1.508719,-1.510219,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.917866,-0.940527,-0.924705,-0.823903,-0.933509,-0.951991,-0.972939,-1.016678,-1.057366,-1.159131,-1.193498,-1.246502,-1.220508,-1.278137,-1.255112,-1.191087,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.67631,-0.739473,-0.750934,-0.891865,-0.908279,-0.934876,-0.875806,-0.926484,-1.03451,-1.062901,-1.139863,-1.188002,-1.218541,-1.173301,-1.246822,-1.253039,-1.23337,-1.1489,?,?,?,?,?,?,?,?,?,?,?,6
-0.948163,-0.888355,-1.00086,-1.050984,-1.095431,-1.194915,-1.239765,-1.31243,-1.410315,-1.438532,-1.42149,-1.47882,-1.504167,-1.39408,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.787096,-0.916602,-1.003192,-0.927659,-1.087232,-1.130021,-1.164505,-1.200268,-1.206208,-1.165213,-1.169429,-1.094936,-1.037881,-0.992231,-0.974883,-0.826938,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.605332,-0.73885,-0.792125,-0.893632,-0.90106,-0.953312,-0.940167,-0.976817,-1.006721,-0.900134,-0.800299,-0.933789,-1.092693,-1.090271,-1.156905,-1.209675,-1.204969,-1.224672,-1.307162,?,?,?,?,?,?,?,?,?,?,6
-0.431381,-0.484287,-0.50516,-0.575318,-0.820831,-0.984496,-1.027775,-1.141936,-1.285297,-1.431136,-1.515696,-1.550089,-1.531207,-1.517946,-1.547776,-1.474761,-1.499134,-1.564415,-1.53941,-1.399435,-1.578688,-1.589402,-1.621559,?,?,?,?,?,?,6
-0.854714,-0.935021,-0.842547,-1.04488,-1.024594,-1.088884,-1.127691,-1.161525,-1.179714,-1.203635,-1.255387,-1.252446,-1.2948,-1.298518,-1.335508,-1.355381,-1.391221,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.3578,-0.421398,-0.478166,-0.509407,-0.556266,-0.610125,-0.55557,-0.628892,-0.654572,-0.658545,-0.701104,-0.729928,-0.764569,-0.774773,-0.841082,-0.936547,-0.952561,-0.879055,?,?,?,?,?,?,?,?,?,?,?,6
-0.526357,-0.594007,-0.654465,-0.737539,-0.751425,-0.640919,-0.448581,-0.579812,-0.816828,-1.044377,-1.135426,-1.168996,-1.122131,-1.30772,-1.329349,-1.328752,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.499973,-0.641545,-0.59982,-0.571296,-0.497343,-0.595732,-0.697745,-0.768455,-0.87426,-0.97121,-0.971994,-1.101578,-1.19464,-1.298368,-1.357499,-1.339541,-1.320937,-1.410857,?,?,?,?,?,?,?,?,?,?,?,6
-0.757409,-0.79345,-0.840579,-0.812496,-0.838016,-0.843555,-0.980107,-1.027116,-1.005841,-0.981198,-0.997824,-1.113749,-1.243777,-1.223951,-1.342883,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
0.098453,0.092512,0.035903,0.006115,-0.04937,-0.096783,-0.129859,-0.13379,-0.177629,-0.236191,-0.292103,-0.307422,-0.331437,-0.376396,-0.42039,-0.451585,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.138758,-0.088985,-0.047365,0.087523,0.135599,0.062947,-0.154097,-0.186202,-0.101555,-0.11136,-0.005056,-0.032105,-0.141348,-0.063791,-0.249099,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.204716,-0.268447,-0.255931,-0.197195,-0.223721,-0.113186,-0.171206,-0.193599,-0.24168,-0.153301,-0.194839,-0.265163,-0.35558,-0.547324,-0.65817,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.123377,0.09003,0.167462,0.222301,0.258023,0.260105,0.125327,-0.032307,0.156199,0.245855,0.136234,0.023361,-0.127413,-0.228547,-0.28882,-0.349052,-0.335656,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.462486,-0.397175,-0.163906,0.0423,-0.096322,-0.213157,-0.231375,-0.129584,-0.174976,-0.205036,-0.345307,-0.307235,-0.354712,-0.479207,-0.518045,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.38529,-0.278949,-0.231121,-0.147706,-0.218083,-0.136714,-0.126238,-0.067206,-0.026723,0.010263,0.003943,-0.078871,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.306394,0.147362,0.038182,0.093507,-0.00372,-0.088925,0.102065,0.120359,0.188438,0.204795,0.203906,0.1388,-0.025743,-0.113751,-0.201254,-0.222463,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.150548,-0.146752,-0.116284,-0.16793,-0.144583,-0.023981,0.014601,0.099851,0.041629,-0.058017,-0.007596,0.024939,0.074505,0.061478,-0.014732,-0.138429,-0.142445,-0.197174,?,?,?,?,?,?,?,?,?,?,?,7
-0.358834,-0.185644,-0.050451,-0.153881,-0.231033,-0.173101,-0.099956,-0.113412,-0.019077,0.136501,0.167663,0.030748,0.06172,-0.133045,-0.237237,-0.247022,-0.316212,-0.279357,?,?,?,?,?,?,?,?,?,?,?,7
0.274866,-0.028446,0.100419,0.197262,0.169054,0.160534,0.19523,0.259182,0.37093,0.355076,0.299555,0.393493,0.309464,0.135502,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.103005,0.117655,0.17218,0.167608,0.080283,0.036461,0.058252,0.0402,-0.039023,-0.177448,-0.151289,-0.036372,-0.041195,-0.001359,0.05934,0.131103,0.144215,0.030347,-0.031937,-0.107958,?,?,?,?,?,?,?,?,?,7
0.155664,0.152211,-0.004576,0.023574,0.296991,0.376917,0.500038,0.392278,0.249703,0.246529,0.094765,0.038344,0.121478,0.19358,-0.001347,-0.078456,-0.083524,-0.109611,-0.195546,?,?,?,?,?,?,?,?,?,?,7
0.111532,0.256511,0.065829,-0.17565,-0.153052,0.069387,0.263271,0.208497,0.221327,0.208307,0.092572,-0.028597,-0.123785,-0.177788,-0.117416,-0.139315,-0.234192,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.057054,-0.075572,-0.045327,-0.105669,0.008159,0.061678,0.007236,-0.076823,-0.107102,-0.116417,-0.150885,-0.161145,-0.211662,-0.267201,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.20733,0.124629,0.142668,0.081193,0.099462,0.258772,0.286842,0.268051,0.077142,0.004629,0.00219,-0.076317,-0.093216,-0.161159,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.173344,0.131367,0.134988,0.209838,0.223947,0.14766,0.129056,0.166634,0.267029,0.25674,0.077539,-0.040646,-0.039787,-0.032727,-0.12626,-0.178244,-0.106975,-0.157214,?,?,?,?,?,?,?,?,?,?,?,7
0.276072,0.162034,0.121095,0.135038,0.041689,0.014045,0.111177,0.326706,0.323105,0.318571,0.190656,0.078999,-0.072002,-0.189825,-0.146572,-0.24579,-0.269393,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.071195,-0.005289,0.203685,0.250587,0.195565,0.092221,0.035203,0.035005,0.11893,-0.000085,-0.061215,0.004871,0.06196,-0.02549,0.004727,0.075805,0.092802,0.171732,0.126406,0.037389,?,?,?,?,?,?,?,?,?,7
-0.408164,-0.337269,-0.242857,-0.16456,-0.203582,-0.028311,0.18959,0.157335,0.036282,-0.031675,-0.107613,-0.139617,-0.201875,-0.197067,-0.209951,-0.306316,-0.375572,?,?,?,?,?,?,?,?,?,?,?,?,7
0.242642,0.382906,0.374072,0.262842,0.139979,0.01808,-0.004634,0.145019,0.117362,0.053792,0.083282,0.100729,-0.011781,-0.152811,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.373211,0.360597,0.318252,0.221435,0.203533,0.186662,0.222984,0.122162,0.300273,0.21517,0.019229,-0.016961,0.024518,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.427805,0.494934,0.424425,0.348307,0.351756,0.330503,0.313181,0.351406,0.317593,0.222364,0.082933,0.185077,0.136994,-0.025516,-0.035226,-0.104243,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.205572,0.085052,0.033815,0.215155,0.239862,0.166459,0.031425,0.156987,0.259813,0.227116,0.027254,0.012155,-0.068065,-0.099001,-0.065172,-0.118711,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.105477,0.028412,0.068887,0.131898,0.0208,-0.069836,-0.010104,0.073873,0.003238,-0.021563,-0.00968,-0.129078,-0.220603,-0.179744,-0.23962,-0.159084,-0.198156,-0.381594,-0.342068,-0.265062,-0.340713,?,?,?,?,?,?,?,?,7
-0.022337,-0.061521,-0.167392,-0.193291,-0.004729,0.028934,0.088991,0.174028,-0.02782,-0.018721,0.039194,0.045336,0.005574,-0.147378,-0.279484,-0.302997,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.45117,0.49108,0.267737,0.174705,0.186569,0.103182,0.159701,0.448585,0.655478,0.649752,0.496246,0.293013,0.222078,0.029246,-0.1001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.053974,0.099287,0.151786,0.079348,0.148945,0.257561,0.269329,0.134868,-0.008788,0.071009,0.181713,0.125644,-0.091494,-0.164252,-0.163469,-0.205443,-0.240378,-0.224905,-0.192214,-0.172801,-0.175538,?,?,?,?,?,?,?,?,7
0.098227,0.045421,0.049608,0.186548,0.148686,0.156425,0.240521,0.297707,0.254061,0.267216,0.255984,0.151465,0.142545,0.195888,0.165691,0.115517,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.371581,0.543322,0.622968,0.461996,0.412222,0.349567,0.15214,0.333565,0.360017,0.28005,0.208226,0.17103,0.083943,0.106269,-0.068501,-0.177315,-0.16672,-0.204794,0.01248,-0.169596,-0.208088,?,?,?,?,?,?,?,?,7
0.327842,0.459861,0.391447,0.31784,0.283142,0.432104,0.535166,0.483392,0.475097,0.308846,0.254524,0.49726,0.400038,0.293536,0.307672,0.22955,0.140731,0.176009,0.062861,0.09153,0.092657,0.048406,-0.036499,-0.120535,-0.171197,?,?,?,?,7
-0.386734,-0.386501,-0.41685,-0.595674,-0.902197,-0.961441,-0.882064,-0.82382,-0.777211,-0.82663,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.039191,-0.05759,-0.095267,0.083895,0.136089,0.063161,-0.145818,-0.221387,-0.218887,-0.215105,-0.26288,-0.29589,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.606263,-0.657538,-0.504503,-0.470597,-0.591641,-0.591351,-0.647282,-0.724814,-0.677148,-0.654447,-0.713967,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
