@relation speaker_channel_9

@attribute channel_9_0 numeric
@attribute channel_9_1 numeric
@attribute channel_9_2 numeric
@attribute channel_9_3 numeric
@attribute channel_9_4 numeric
@attribute channel_9_5 numeric
@attribute channel_9_6 numeric
@attribute channel_9_7 numeric
@attribute channel_9_8 numeric
@attribute channel_9_9 numeric
@attribute channel_9_10 numeric
@attribute channel_9_11 numeric
@attribute channel_9_12 numeric
@attribute channel_9_13 numeric
@attribute channel_9_14 numeric
@attribute channel_9_15 numeric
@attribute channel_9_16 numeric
@attribute channel_9_17 numeric
@attribute channel_9_18 numeric
@attribute channel_9_19 numeric
@attribute channel_9_20 numeric
@attribute channel_9_21 numeric
@attribute channel_9_22 numeric
@attribute channel_9_23 numeric
@attribute channel_9_24 numeric
@attribute channel_9_25 numeric
@attribute channel_9_26 numeric
@attribute channel_9_27 numeric
@attribute channel_9_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.116494,-0.151288,-0.201411,-0.243177,-0.295414,-0.363656,-0.416225,-0.428978,-0.41347,-0.404921,-0.40451,-0.386891,-0.352409,-0.292318,-0.264907,-0.255785,-0.229596,-0.208908,-0.182119,?,?,?,?,?,?,?,?,?,?,4
-0.093139,-0.099629,-0.111127,-0.146125,-0.167263,-0.188936,-0.215337,-0.23745,-0.257921,-0.272584,-0.268011,-0.275064,-0.248187,-0.19369,-0.152353,-0.117423,-0.064102,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.132383,-0.131222,-0.128569,-0.12472,-0.145141,-0.195426,-0.226513,-0.263365,-0.317504,-0.370183,-0.380685,-0.375597,-0.34348,-0.297623,-0.285202,-0.226652,-0.197211,-0.178006,?,?,?,?,?,?,?,?,?,?,?,4
-0.10367,-0.076122,-0.046846,-0.065571,-0.116464,-0.15762,-0.184254,-0.216294,-0.259713,-0.2701,-0.242451,-0.172673,-0.135714,-0.109096,-0.08133,-0.065249,-0.049007,-0.003835,0.037506,?,?,?,?,?,?,?,?,?,?,4
-0.128538,-0.12923,-0.133584,-0.163819,-0.217859,-0.305046,-0.368888,-0.405963,-0.399714,-0.372734,-0.323809,-0.280269,-0.210079,-0.170866,-0.15963,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.16102,-0.168561,-0.16841,-0.184191,-0.228316,-0.279341,-0.322049,-0.343539,-0.377495,-0.402714,-0.413449,-0.417039,-0.406636,-0.38727,-0.388783,-0.37819,-0.364755,-0.349403,-0.324186,-0.3002,-0.269669,-0.229234,?,?,?,?,?,?,?,4
-0.162727,-0.159142,-0.169602,-0.208048,-0.250731,-0.316041,-0.36667,-0.395655,-0.398675,-0.416767,-0.435903,-0.430293,-0.392614,-0.353718,-0.323357,-0.266529,-0.248957,-0.23761,?,?,?,?,?,?,?,?,?,?,?,4
0.007165,-0.070078,-0.143237,-0.200463,-0.247337,-0.313142,-0.344925,-0.349123,-0.332118,-0.286032,-0.234401,-0.192631,-0.193327,-0.209263,-0.186441,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.271996,-0.303649,-0.332523,-0.375924,-0.415637,-0.43073,-0.399633,-0.372875,-0.360809,-0.327029,-0.273335,-0.246011,-0.228671,-0.197631,-0.186857,-0.199217,-0.206715,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.106216,-0.126748,-0.155301,-0.190156,-0.222349,-0.223852,-0.219587,-0.219815,-0.219359,-0.227816,-0.238781,-0.229737,-0.20536,-0.161299,-0.153662,-0.159418,-0.160244,-0.152004,-0.138659,-0.123379,-0.102485,-0.080064,-0.065421,-0.055074,-0.042274,?,?,?,?,4
-0.089584,-0.115081,-0.123278,-0.139401,-0.158052,-0.19166,-0.23851,-0.264059,-0.289478,-0.307659,-0.252974,-0.166359,-0.141239,-0.128547,-0.120448,-0.088523,-0.040236,-0.002272,0.006523,0.015817,0.027063,?,?,?,?,?,?,?,?,4
0.000558,-0.016318,-0.049947,-0.110187,-0.122995,-0.127509,-0.197896,-0.257086,-0.287409,-0.318674,-0.326608,-0.30777,-0.252403,-0.21594,-0.19907,-0.189939,-0.163892,-0.152048,-0.145271,?,?,?,?,?,?,?,?,?,?,4
-0.20962,-0.208058,-0.204746,-0.220959,-0.274605,-0.322519,-0.35227,-0.376716,-0.398875,-0.420629,-0.420459,-0.410497,-0.388795,-0.35803,-0.321352,-0.27699,-0.230711,-0.189754,-0.157417,-0.139305,-0.123165,-0.118181,-0.121307,?,?,?,?,?,?,4
-0.166244,-0.17572,-0.181632,-0.232395,-0.284203,-0.335546,-0.348561,-0.330871,-0.323345,-0.316276,-0.277981,-0.225171,-0.196311,-0.187819,-0.182991,-0.167154,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.024415,-0.042725,-0.05274,-0.099331,-0.173592,-0.22982,-0.235014,-0.240169,-0.248533,-0.254401,-0.252405,-0.244416,-0.221675,-0.185373,-0.148015,-0.112891,-0.095293,-0.096961,-0.102697,-0.107897,?,?,?,?,?,?,?,?,?,4
-0.085659,-0.115972,-0.170732,-0.216046,-0.234448,-0.258602,-0.308447,-0.329358,-0.318164,-0.285829,-0.262974,-0.261686,-0.232139,-0.166917,-0.111061,-0.11253,-0.122813,-0.100776,-0.069711,-0.050361,-0.040834,-0.036912,?,?,?,?,?,?,?,4
-0.213314,-0.190845,-0.209544,-0.225777,-0.217794,-0.121112,-0.068414,-0.030452,0.011606,0.013222,-0.014538,-0.019306,-0.04111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.358537,-0.362775,-0.318199,-0.298818,-0.235664,-0.196795,-0.07713,-0.01481,-0.025576,-0.052928,-0.042665,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.238976,-0.248703,-0.263606,-0.247487,-0.182928,-0.190993,-0.192994,-0.170642,-0.139423,-0.102674,-0.063998,-0.08858,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.29953,-0.235718,-0.197471,-0.187251,-0.141464,-0.024697,-0.045409,-0.09215,-0.116203,-0.128774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.253743,-0.252102,-0.227331,-0.181988,-0.15303,-0.098351,-0.069076,-0.069016,-0.057431,-0.072089,-0.073274,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.149659,-0.161062,-0.175373,-0.203813,-0.202588,-0.183142,-0.127761,-0.036015,-0.035155,-0.050196,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.152638,-0.106415,-0.108857,-0.136896,-0.147338,-0.180539,-0.131538,-0.119372,-0.054021,-0.052542,-0.114233,-0.097119,-0.075977,-0.051398,-0.033979,-0.022753,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.175459,-0.17491,-0.174708,-0.194373,-0.215633,-0.228437,-0.205507,-0.194271,-0.116656,-0.062508,-0.060381,-0.058997,-0.073638,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.207509,-0.209991,-0.215807,-0.238066,-0.239205,-0.219943,-0.152792,-0.132821,-0.088907,-0.091712,-0.100391,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.222493,-0.254112,-0.257778,-0.239622,-0.244157,-0.251683,-0.238569,-0.192868,-0.179795,-0.147286,-0.160051,-0.203561,-0.18389,-0.151084,-0.167153,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.107565,-0.114526,-0.146237,-0.173385,-0.16165,-0.116184,-0.00785,0.013125,0.043715,0.032145,-0.07768,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.209914,-0.181805,-0.16019,-0.232367,-0.285844,-0.251024,-0.217876,-0.175991,-0.079321,-0.029076,-0.014921,-0.06225,-0.094897,-0.113202,-0.090609,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.133251,-0.122094,-0.134352,-0.169658,-0.165753,-0.132444,-0.106999,-0.06408,-0.055651,-0.085472,-0.085025,-0.099413,-0.114139,-0.086594,-0.054128,-0.068887,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.199639,-0.153217,-0.178769,-0.193373,-0.196288,-0.220417,-0.213622,-0.187141,-0.104943,-0.119071,-0.141467,-0.147301,-0.150637,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.240746,-0.263036,-0.23713,-0.260933,-0.225279,-0.170718,-0.142686,-0.148384,-0.125215,-0.110208,-0.072828,-0.060051,-0.066483,-0.041644,-0.050285,-0.050154,0.002413,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.307478,-0.301371,-0.289277,-0.217014,-0.160151,-0.162331,-0.169447,-0.194515,-0.197412,-0.15361,-0.121436,-0.134288,-0.140803,-0.150476,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.274902,-0.245525,-0.227047,-0.210757,-0.185607,-0.145131,-0.152761,-0.051328,-0.065105,-0.052514,0.00141,0.014747,0.011363,0.048184,0.037974,0.008563,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.279761,-0.246805,-0.191548,-0.18864,-0.21982,-0.225515,-0.234036,-0.205849,-0.145276,-0.084204,-0.062618,-0.060652,-0.090333,-0.137741,-0.154052,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.207862,-0.189839,-0.26858,-0.336102,-0.33215,-0.291311,-0.232138,-0.138194,-0.085831,-0.070174,-0.088392,-0.10868,-0.127513,-0.124105,-0.099115,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.198155,-0.229471,-0.214569,-0.134527,-0.068172,-0.002226,0.028796,0.039431,0.052834,0.033019,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.331927,-0.231951,-0.18982,-0.200242,-0.220675,-0.212679,-0.202469,-0.16899,-0.13457,-0.124786,-0.14388,-0.151447,-0.150053,-0.168642,-0.181681,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.324402,-0.36947,-0.362883,-0.307231,-0.237144,-0.17368,-0.125591,-0.137514,-0.156353,-0.119843,-0.119619,-0.174617,-0.20051,-0.15988,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.281549,-0.288046,-0.256602,-0.319004,-0.312376,-0.266083,-0.244285,-0.217352,-0.123891,-0.078751,-0.137534,-0.155817,-0.145476,-0.145653,-0.119413,-0.111714,-0.122455,-0.116041,?,?,?,?,?,?,?,?,?,?,?,5
-0.255922,-0.227058,-0.184995,-0.155701,-0.151937,-0.143847,-0.112285,-0.115997,-0.145967,-0.153495,-0.14376,-0.149326,-0.128478,-0.118432,-0.123987,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.309628,-0.349493,-0.340115,-0.290658,-0.279302,-0.248659,-0.213001,-0.206058,-0.220434,-0.198294,-0.194214,-0.193854,-0.192912,-0.178256,-0.160795,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.314709,-0.256012,-0.174177,-0.16422,-0.15996,-0.111557,-0.117755,-0.082372,-0.067168,-0.066116,-0.099919,-0.13071,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.199477,-0.163945,-0.16644,-0.150861,-0.07867,-0.250819,-0.242576,-0.199308,-0.146591,-0.123621,-0.12898,-0.143514,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.213769,-0.241047,-0.177093,-0.183512,-0.222728,-0.118101,-0.062689,-0.102393,-0.140214,-0.110583,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.321989,-0.338164,-0.306439,-0.172315,-0.107381,-0.086873,-0.107364,-0.12911,-0.112836,-0.10925,-0.12147,-0.114575,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.329958,-0.299848,-0.20237,-0.151062,-0.093529,-0.043968,-0.038552,-0.048093,-0.099794,-0.12904,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.019879,-0.018275,-0.038043,-0.085293,-0.180963,-0.20252,-0.177241,-0.193693,-0.174411,-0.173142,-0.126764,-0.068456,-0.004739,0.040712,0.059209,0.075051,0.070074,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.037507,-0.053068,-0.088172,-0.144677,-0.176488,-0.16842,-0.150184,-0.195773,-0.252288,-0.280246,-0.187757,-0.097292,-0.119674,-0.092172,-0.072823,-0.077315,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.002846,-0.067457,-0.129593,-0.113683,-0.09426,-0.156922,-0.188041,-0.15705,-0.170989,-0.160551,-0.140311,-0.140697,-0.136332,-0.042222,-0.008625,-0.001176,?,?,?,?,?,?,?,?,?,?,?,?,?,6
0.105597,0.032621,-0.050929,-0.078245,-0.071671,-0.092328,-0.071926,-0.112789,-0.152687,-0.161411,-0.129704,-0.042831,0.008268,0.014355,-0.049064,0.006871,-0.014035,-0.039602,-0.043614,-0.064195,-0.095768,?,?,?,?,?,?,?,?,6
-0.002145,-0.006462,-0.008367,-0.041152,-0.131431,-0.182575,-0.179547,-0.113986,-0.048737,-0.008957,0.035684,-0.033734,0.029196,0.017336,0.031947,0.06717,0.073545,0.074953,?,?,?,?,?,?,?,?,?,?,?,6
-0.201246,-0.182634,-0.208923,-0.180957,-0.130543,-0.132027,-0.174918,-0.103798,-0.067933,0.009598,0.036281,0.055587,0.028682,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
0.018747,-0.004586,-0.033546,-0.050387,-0.114783,-0.148469,-0.17631,-0.206126,-0.209852,-0.209911,-0.195384,-0.120349,-0.043463,-0.025077,-0.005576,0.012906,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.077544,-0.110902,-0.167882,-0.153039,-0.172657,-0.218746,-0.19633,-0.233539,-0.241176,-0.18373,-0.156517,-0.115971,-0.077108,-0.03449,-0.028026,-0.030866,-0.027201,?,?,?,?,?,?,?,?,?,?,?,?,6
0.073643,0.014471,-0.030446,-0.026335,-0.039773,-0.085653,-0.109347,-0.132168,-0.163821,-0.168555,-0.174714,-0.168451,-0.096238,-0.015456,0.018577,0.039613,0.05455,0.064148,0.063435,0.058589,0.03971,?,?,?,?,?,?,?,?,6
0.125181,0.083935,0.040088,0.015447,-0.020882,-0.045112,-0.039864,-0.064508,-0.108958,-0.148362,-0.16606,-0.166414,-0.189806,-0.085344,-0.081261,-0.022483,-0.029004,-0.023388,-0.0006,0.012081,-0.027949,-0.007341,0.007754,?,?,?,?,?,?,6
-0.060924,-0.093536,-0.11206,-0.150527,-0.205531,-0.208225,-0.155874,-0.106654,-0.078527,-0.060744,-0.082287,-0.073507,-0.0451,-0.038384,-0.02632,-0.030357,-0.010349,-0.000377,-0.009982,?,?,?,?,?,?,?,?,?,?,6
-0.037358,-0.056625,-0.097267,-0.135357,-0.179879,-0.196683,-0.256878,-0.251998,-0.232716,-0.200274,-0.141575,-0.118727,-0.086955,-0.053725,-0.035278,-0.027583,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.012201,-0.094655,-0.131985,-0.166663,-0.230772,-0.226201,-0.214985,-0.234013,-0.207425,-0.154864,-0.139466,-0.121522,-0.096056,-0.076336,-0.067546,-0.070338,-0.070865,-0.07614,?,?,?,?,?,?,?,?,?,?,?,6
-0.061888,-0.08263,-0.150561,-0.108096,-0.153278,-0.217887,-0.242915,-0.278973,-0.257604,-0.277449,-0.233007,-0.176713,-0.092182,-0.085414,-0.077596,-0.019324,0.024167,0.050162,?,?,?,?,?,?,?,?,?,?,?,6
-0.117363,-0.147923,-0.162118,-0.189696,-0.223499,-0.235126,-0.216438,-0.16363,-0.119322,-0.113826,-0.110826,-0.113451,-0.084725,-0.066468,-0.002848,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.048545,-0.068284,-0.112886,-0.17525,-0.196796,-0.241009,-0.26527,-0.287597,-0.262668,-0.187308,-0.135561,-0.126671,-0.092579,-0.046534,-0.01605,0.007793,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.089503,-0.088601,-0.093752,-0.166752,-0.245053,-0.282507,-0.306689,-0.254454,-0.15687,-0.106812,-0.109442,-0.079886,-0.082427,-0.088225,-0.019861,0.000665,0.006493,0.00888,?,?,?,?,?,?,?,?,?,?,?,6
0.025104,-0.03775,-0.075771,-0.154361,-0.140826,-0.131989,-0.162105,-0.187307,-0.161313,-0.145898,-0.119602,-0.078319,-0.086118,-0.118564,-0.113788,-0.083964,-0.068693,-0.064702,-0.039639,?,?,?,?,?,?,?,?,?,?,6
-0.197955,-0.228084,-0.244179,-0.262963,-0.298735,-0.343275,-0.310322,-0.238107,-0.212072,-0.216083,-0.23347,-0.207379,-0.16227,-0.124599,-0.075766,-0.056113,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.152256,-0.159493,-0.153397,-0.213699,-0.197054,-0.195898,-0.197312,-0.155241,-0.095265,-0.086669,-0.084485,-0.057758,-0.057728,-0.042509,-0.021346,-0.036399,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.144293,-0.143105,-0.13113,-0.139083,-0.171713,-0.173631,-0.169629,-0.141475,-0.068177,-0.057649,-0.045945,-0.040874,-0.032292,-0.031822,-0.012402,0.010798,0.02906,0.038391,?,?,?,?,?,?,?,?,?,?,?,6
-0.219391,-0.230968,-0.268626,-0.262296,-0.231737,-0.177514,-0.176951,-0.182049,-0.15748,-0.120688,-0.116705,-0.091481,-0.079807,-0.062525,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.075288,-0.105866,-0.147933,-0.200975,-0.161981,-0.1386,-0.138705,-0.141576,-0.122522,-0.054826,-0.018124,-0.012769,0.02301,0.068472,0.087624,0.067005,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.05621,-0.127261,-0.209825,-0.208483,-0.222478,-0.253104,-0.264286,-0.279371,-0.261788,-0.183852,-0.169619,-0.144421,-0.151247,-0.138141,-0.125242,-0.125774,-0.089407,-0.06955,-0.055442,?,?,?,?,?,?,?,?,?,?,6
-0.078616,-0.140942,-0.179937,-0.141366,-0.167417,-0.176606,-0.183034,-0.174191,-0.179867,-0.201837,-0.177949,-0.156737,-0.121423,-0.095707,-0.103679,-0.094106,-0.09904,-0.096537,-0.078947,-0.071388,-0.063062,-0.063572,-0.06174,?,?,?,?,?,?,6
-0.109583,-0.154193,-0.202157,-0.197735,-0.224243,-0.224272,-0.218698,-0.186327,-0.149782,-0.132519,-0.129898,-0.124415,-0.084449,-0.042017,-0.001983,0.001553,0.009987,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.074131,-0.109317,-0.160457,-0.19817,-0.175806,-0.179056,-0.204557,-0.221439,-0.228822,-0.22583,-0.207388,-0.187216,-0.147358,-0.1256,-0.1115,-0.092925,-0.100117,-0.070556,?,?,?,?,?,?,?,?,?,?,?,6
-0.035565,-0.076824,-0.103143,-0.106469,-0.093159,-0.141091,-0.183821,-0.134814,-0.108558,-0.064478,-0.062039,-0.047173,-0.080423,-0.075928,-0.066015,-0.065465,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.14257,-0.194981,-0.249824,-0.261492,-0.271067,-0.24633,-0.24136,-0.232747,-0.194121,-0.121341,-0.120348,-0.108521,-0.098847,-0.094141,-0.027998,0.014186,0.026563,0.008985,?,?,?,?,?,?,?,?,?,?,?,6
-0.144014,-0.168379,-0.166211,-0.187982,-0.187466,-0.218947,-0.205292,-0.216737,-0.200339,-0.160943,-0.137798,-0.106613,-0.091522,-0.046379,-0.003345,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.191732,-0.258941,-0.272467,-0.256613,-0.270462,-0.322153,-0.35858,-0.305376,-0.299412,-0.273583,-0.240224,-0.205109,-0.171063,-0.16585,-0.175741,-0.166301,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.276177,-0.300173,-0.28454,-0.302956,-0.248889,-0.28279,-0.309518,-0.153697,-0.096168,-0.115084,-0.208879,-0.203188,-0.192487,-0.271922,-0.214704,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.250995,-0.229896,-0.207986,-0.235114,-0.267728,-0.382808,-0.403211,-0.430068,-0.385496,-0.328963,-0.247728,-0.207877,-0.247026,-0.310719,-0.255894,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.031003,-0.049842,-0.089087,-0.099011,-0.113177,-0.087209,-0.040194,-0.082237,-0.160846,-0.164149,-0.293782,-0.235743,-0.160086,-0.193454,-0.221178,-0.249291,-0.214471,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.06556,-0.172706,-0.257527,-0.20501,-0.184215,-0.154655,-0.13856,-0.24682,-0.260411,-0.264089,-0.285678,-0.255282,-0.240919,-0.209208,-0.23871,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.032977,-0.078325,-0.065414,-0.091796,-0.159711,-0.177854,-0.283707,-0.305821,-0.301177,-0.306437,-0.260738,-0.182154,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.073781,0.099282,0.107749,0.052039,-0.050955,-0.032189,-0.156508,-0.326814,-0.385642,-0.339024,-0.328178,-0.310239,-0.297557,-0.352777,-0.316538,-0.259622,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.27783,0.222402,0.208651,0.216906,0.203964,0.169734,0.11149,0.025636,0.062573,0.024978,-0.00986,-0.124875,-0.219098,-0.197295,-0.244279,-0.175161,-0.169692,-0.207812,?,?,?,?,?,?,?,?,?,?,?,7
0.11682,-0.003834,-0.060727,-0.106654,-0.157689,-0.130344,-0.197442,-0.204364,-0.281487,-0.428743,-0.411664,-0.373783,-0.376372,-0.298829,-0.270523,-0.322611,-0.256103,-0.227574,?,?,?,?,?,?,?,?,?,?,?,7
-0.197765,-0.190141,-0.179965,-0.191991,-0.228095,-0.177833,-0.12606,-0.205749,-0.234173,-0.23276,-0.197433,-0.170864,-0.122743,-0.13523,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.053422,0.034164,-0.000182,0.019479,-0.011893,-0.068791,-0.080584,-0.06091,-0.09317,-0.202501,-0.270575,-0.250282,-0.269369,-0.279955,-0.269763,-0.229515,-0.248256,-0.306423,-0.324473,-0.310102,?,?,?,?,?,?,?,?,?,7
0.073482,0.062151,0.039045,0.032298,0.065002,0.093918,0.016511,-0.075405,-0.134368,-0.261719,-0.207754,-0.186491,-0.147381,-0.177295,-0.283642,-0.23859,-0.178323,-0.118781,-0.168374,?,?,?,?,?,?,?,?,?,?,7
0.149877,0.072406,0.024491,0.032223,0.046206,-0.004642,-0.057826,-0.078695,-0.116442,-0.135296,-0.184544,-0.186528,-0.171936,-0.088969,-0.124026,-0.138031,-0.140328,?,?,?,?,?,?,?,?,?,?,?,?,7
0.017001,0.010705,0.005554,-0.054875,-0.114102,-0.112799,-0.135581,-0.173707,-0.260766,-0.279092,-0.278586,-0.257907,-0.256922,-0.276545,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.037239,-0.030325,-0.083709,-0.184508,-0.21009,-0.248988,-0.246284,-0.262497,-0.272231,-0.27903,-0.323564,-0.320293,-0.263074,-0.247446,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.06519,0.024508,-0.008188,-0.031149,-0.071414,-0.083117,-0.130226,-0.204709,-0.236826,-0.26149,-0.297389,-0.281221,-0.178803,-0.169049,-0.144949,-0.11351,-0.123792,-0.134282,?,?,?,?,?,?,?,?,?,?,?,7
0.027575,-0.013995,-0.035396,-0.12383,-0.125305,-0.131245,-0.156691,-0.220133,-0.235572,-0.25065,-0.232269,-0.246858,-0.231915,-0.144826,-0.134221,-0.155344,-0.193379,?,?,?,?,?,?,?,?,?,?,?,?,7
0.122832,0.052892,0.010974,0.012351,-0.034848,-0.008097,-0.031289,-0.09601,-0.194216,-0.194417,-0.197676,-0.151998,-0.144235,-0.133032,-0.123224,-0.105124,-0.098179,-0.074765,-0.127952,-0.172317,?,?,?,?,?,?,?,?,?,7
0.203685,0.134217,0.109521,0.071028,-0.041244,-0.095185,-0.04562,-0.093692,-0.190792,-0.198699,-0.15767,-0.167941,-0.1633,-0.149943,-0.12528,-0.148835,-0.231418,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.078215,-0.077183,-0.159881,-0.244302,-0.139173,-0.152721,-0.119979,-0.122747,-0.215822,-0.268212,-0.166114,-0.148873,-0.269669,-0.220825,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.040204,0.089643,0.076065,-0.009938,-0.026242,-0.105769,-0.092921,-0.116736,-0.258294,-0.273699,-0.219349,-0.174971,-0.20434,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.077421,-0.022496,-0.041086,-0.003589,-0.034291,-0.058106,-0.126831,-0.242392,-0.265408,-0.225402,-0.201154,-0.257879,-0.244023,-0.168594,-0.172019,-0.158092,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.00784,-0.007579,-0.008112,0.003102,-0.096626,-0.121809,-0.046459,-0.050731,-0.06032,-0.056473,-0.090708,-0.125229,-0.148643,-0.269401,-0.325441,-0.315216,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.075903,-0.034936,-0.158705,-0.217897,-0.197209,-0.146716,-0.12964,-0.168617,-0.199015,-0.211022,-0.230713,-0.238311,-0.243051,-0.264873,-0.241774,-0.226616,-0.258708,-0.282916,-0.3245,-0.328795,-0.276981,?,?,?,?,?,?,?,?,7
0.040164,-0.004359,-0.02892,-0.030854,-0.05041,-0.048368,-0.101365,-0.15515,-0.152492,-0.181534,-0.217424,-0.279244,-0.238233,-0.190843,-0.206918,-0.216824,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.037005,0.035907,0.020676,-0.025991,-0.117442,-0.191423,-0.212001,-0.215191,-0.206963,-0.263369,-0.249155,-0.254382,-0.312238,-0.320505,-0.30819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.013584,-0.025147,-0.066326,0.026117,-0.061556,-0.213567,-0.212799,-0.217377,-0.223695,-0.126928,-0.134946,-0.152361,-0.165618,-0.207264,-0.194012,-0.165686,-0.180299,-0.248821,-0.201539,-0.193339,-0.190434,?,?,?,?,?,?,?,?,7
0.015333,-0.031103,-0.099646,-0.070562,-0.071028,-0.058293,-0.069627,-0.098551,-0.151656,-0.129053,-0.120734,-0.173848,-0.181756,-0.144652,-0.148875,-0.1654,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.076392,-0.038334,-0.056409,-0.098765,-0.17133,-0.183997,-0.220704,-0.240291,-0.249883,-0.229755,-0.182915,-0.169664,-0.172545,-0.255353,-0.258643,-0.182801,-0.199469,-0.166258,-0.179237,-0.220321,-0.171322,?,?,?,?,?,?,?,?,7
-0.046364,0.022288,-0.010539,0.028897,-0.007974,-0.080215,-0.084638,-0.08639,-0.100527,-0.093077,-0.155327,-0.185683,-0.155118,-0.127667,-0.19587,-0.218511,-0.21479,-0.204604,-0.186366,-0.275829,-0.300862,-0.167162,-0.122572,-0.17369,-0.245599,?,?,?,?,7
-0.230949,-0.292853,-0.217413,-0.195769,-0.231121,-0.191212,-0.184067,-0.153235,-0.121587,-0.100564,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.199092,-0.177974,-0.156873,-0.183974,-0.151067,-0.149106,-0.14123,-0.19001,-0.193797,-0.214296,-0.214006,-0.177186,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.248132,-0.231051,-0.387593,-0.43857,-0.363067,-0.336966,-0.27409,-0.131012,-0.105424,-0.114364,-0.079922,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
