@relation speaker_channel_5

@attribute channel_5_0 numeric
@attribute channel_5_1 numeric
@attribute channel_5_2 numeric
@attribute channel_5_3 numeric
@attribute channel_5_4 numeric
@attribute channel_5_5 numeric
@attribute channel_5_6 numeric
@attribute channel_5_7 numeric
@attribute channel_5_8 numeric
@attribute channel_5_9 numeric
@attribute channel_5_10 numeric
@attribute channel_5_11 numeric
@attribute channel_5_12 numeric
@attribute channel_5_13 numeric
@attribute channel_5_14 numeric
@attribute channel_5_15 numeric
@attribute channel_5_16 numeric
@attribute channel_5_17 numeric
@attribute channel_5_18 numeric
@attribute channel_5_19 numeric
@attribute channel_5_20 numeric
@attribute channel_5_21 numeric
@attribute channel_5_22 numeric
@attribute channel_5_23 numeric
@attribute channel_5_24 numeric
@attribute channel_5_25 numeric
@attribute channel_5_26 numeric
@attribute channel_5_27 numeric
@attribute channel_5_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.544303,-0.4964,-0.445367,-0.419155,-0.371931,-0.328722,-0.265864,-0.216686,-0.182964,-0.156246,-0.170544,-0.181418,-0.128885,-0.082196,-0.075296,-0.07443,-0.048444,-0.019887,-0.029674,?,?,?,?,?,?,?,?,?,?,4
-0.462896,-0.448795,-0.423254,-0.367577,-0.32571,-0.281926,-0.269635,-0.230272,-0.188705,-0.162671,-0.143993,-0.120332,-0.089829,-0.058108,-0.043142,-0.052782,-0.043666,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.444746,-0.456343,-0.435968,-0.423047,-0.403994,-0.37407,-0.35693,-0.357643,-0.33565,-0.312421,-0.28123,-0.241015,-0.216491,-0.184878,-0.132879,-0.112207,-0.11922,-0.118134,?,?,?,?,?,?,?,?,?,?,?,4
-0.498548,-0.487326,-0.455975,-0.405319,-0.331517,-0.274745,-0.243539,-0.216569,-0.197508,-0.171745,-0.122618,-0.081369,-0.071896,-0.081592,-0.075547,-0.060643,-0.064708,-0.063411,-0.051657,?,?,?,?,?,?,?,?,?,?,4
-0.497121,-0.440901,-0.396697,-0.374833,-0.307932,-0.230393,-0.201703,-0.199451,-0.201814,-0.19928,-0.191915,-0.152757,-0.116438,-0.110324,-0.108272,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.247135,-0.256348,-0.19172,-0.132843,-0.117542,-0.106157,-0.079304,-0.057546,-0.052308,-0.062446,-0.073981,-0.056596,-0.010669,-0.038244,-0.059604,-0.008277,0.006932,0.009442,0.017873,0.000577,-0.001869,0.002411,?,?,?,?,?,?,?,4
-0.523295,-0.534643,-0.533763,-0.527336,-0.506222,-0.471915,-0.423498,-0.37696,-0.336328,-0.314147,-0.250107,-0.172632,-0.143114,-0.15804,-0.149542,-0.151705,-0.175599,-0.153621,?,?,?,?,?,?,?,?,?,?,?,4
-0.366389,-0.351462,-0.300925,-0.266344,-0.227617,-0.198153,-0.180733,-0.168694,-0.152229,-0.145938,-0.161607,-0.184318,-0.183449,-0.163298,-0.185061,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.439589,-0.407865,-0.375359,-0.321456,-0.262736,-0.211084,-0.152925,-0.136703,-0.104044,-0.041043,0.002978,-0.010639,-0.022145,-0.032269,-0.048713,-0.060502,-0.062012,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.373718,-0.360421,-0.317987,-0.287442,-0.260613,-0.254312,-0.235804,-0.20148,-0.148542,-0.103448,-0.082238,-0.081149,-0.089221,-0.10677,-0.128016,-0.149555,-0.157171,-0.160233,-0.178525,-0.195747,-0.201134,-0.194409,-0.186006,-0.18717,-0.18466,?,?,?,?,4
-0.589246,-0.588037,-0.56733,-0.52214,-0.50933,-0.459061,-0.3784,-0.317196,-0.239907,-0.182981,-0.098172,-0.069269,-0.123048,-0.164452,-0.185029,-0.190194,-0.169513,-0.141607,-0.124476,-0.138819,-0.168043,?,?,?,?,?,?,?,?,4
-0.596205,-0.581615,-0.560571,-0.545125,-0.531268,-0.505248,-0.440568,-0.394572,-0.335861,-0.279025,-0.24568,-0.231171,-0.218204,-0.19752,-0.191707,-0.205427,-0.209697,-0.185749,-0.167078,?,?,?,?,?,?,?,?,?,?,4
-0.335629,-0.333828,-0.358438,-0.372519,-0.375078,-0.37902,-0.355154,-0.310234,-0.280907,-0.246802,-0.200198,-0.169876,-0.161082,-0.17103,-0.134611,-0.09945,-0.069234,-0.032475,-0.02158,-0.035239,-0.053648,-0.058248,-0.080334,?,?,?,?,?,?,4
-0.294637,-0.280717,-0.27457,-0.246372,-0.213215,-0.181767,-0.170992,-0.157529,-0.16987,-0.188407,-0.159637,-0.104314,-0.098298,-0.135751,-0.160521,-0.178373,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.480874,-0.49195,-0.478466,-0.441595,-0.383791,-0.318894,-0.306164,-0.299522,-0.248785,-0.165222,-0.126446,-0.124625,-0.090332,-0.035784,0.005074,0.042163,0.054004,0.052875,0.029597,0.003629,?,?,?,?,?,?,?,?,?,4
-0.502844,-0.478107,-0.421661,-0.382619,-0.367644,-0.312648,-0.209113,-0.168514,-0.164426,-0.152978,-0.128321,-0.098132,-0.058097,-0.02147,0.003742,-0.016666,-0.030793,-0.042627,-0.029526,-0.018183,-0.022865,-0.024902,?,?,?,?,?,?,?,4
-0.333599,-0.288206,-0.144719,-0.076938,-0.041806,-0.034913,0.004263,0.079629,0.076948,0.034823,0.005999,-0.036419,-0.038903,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.348526,-0.34772,-0.302531,-0.248294,-0.135673,-0.072094,-0.09708,-0.156856,-0.199295,-0.227616,-0.228571,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.437533,-0.39363,-0.404462,-0.44069,-0.413768,-0.337659,-0.312721,-0.222935,-0.099386,-0.150092,-0.212957,-0.204062,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.280886,-0.258479,-0.188212,-0.109365,-0.107219,-0.160132,-0.219219,-0.210339,-0.215056,-0.208421,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.373916,-0.269787,-0.255227,-0.291743,-0.229957,-0.202394,-0.163108,-0.143027,-0.187809,-0.216222,-0.249215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.313737,-0.285806,-0.295413,-0.2362,-0.199531,-0.227838,-0.18291,-0.127002,-0.102883,-0.1272,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.28534,-0.320881,-0.281885,-0.191579,-0.204031,-0.230173,-0.197698,-0.208839,-0.279621,-0.299521,-0.236511,-0.298635,-0.302571,-0.295655,-0.350567,-0.381691,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.4953,-0.432889,-0.377412,-0.330876,-0.242549,-0.256272,-0.21111,-0.152284,-0.069086,-0.01637,-0.033707,-0.068287,-0.084397,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.212499,-0.195179,-0.16707,-0.10145,-0.055343,-0.044578,-0.009134,0.0415,0.028482,0.006747,-0.059297,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.204335,-0.124857,-0.095546,-0.144905,-0.111833,0.025277,0.066929,0.031974,-0.030788,-0.101322,-0.079966,-0.108699,-0.113125,-0.109377,-0.094927,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.330526,-0.351441,-0.315686,-0.182003,-0.175014,-0.165592,-0.186718,-0.143892,-0.197501,-0.17132,-0.158905,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.306251,-0.318425,-0.269348,-0.153415,0.024936,0.065602,0.090899,0.095158,-0.038853,-0.092653,-0.131711,-0.172081,-0.20878,-0.225174,-0.224143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.389822,-0.381196,-0.240739,-0.146639,-0.140179,-0.167712,-0.107663,-0.078362,-0.082244,-0.120662,-0.12305,-0.099049,-0.088365,-0.09829,-0.1328,-0.140686,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.443261,-0.44868,-0.463274,-0.391113,-0.285911,-0.134664,-0.076,-0.064019,-0.035772,-0.093007,-0.07804,-0.064657,-0.076849,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.117102,-0.091826,-0.098494,-0.075395,-0.078697,-0.037053,-0.023236,-0.024732,-0.02927,-0.058949,-0.115751,-0.163675,-0.190184,-0.217486,-0.194849,-0.159652,-0.145454,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.371625,-0.331744,-0.278896,-0.261589,-0.217984,-0.151713,-0.10441,-0.104031,-0.131912,-0.096982,-0.056464,-0.083956,-0.101982,-0.112593,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.309625,-0.288221,-0.264716,-0.224015,-0.226469,-0.221882,-0.173904,-0.180272,-0.138395,-0.106535,-0.11992,-0.176448,-0.23842,-0.302252,-0.30343,-0.275116,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.331788,-0.317158,-0.375816,-0.363844,-0.228439,-0.131891,-0.052065,-0.061741,-0.061165,-0.064336,-0.095323,-0.109994,-0.114949,-0.119791,-0.11368,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.241896,-0.206792,-0.160263,-0.110968,-0.078958,-0.07826,-0.081715,-0.076193,-0.059611,-0.098293,-0.09684,-0.103586,-0.137984,-0.152083,-0.121354,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.216672,-0.296855,-0.197726,-0.022806,-0.022147,0.010434,0.068066,0.047233,-0.006946,-0.027043,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.131914,-0.188459,-0.154665,-0.124797,-0.112909,-0.123614,-0.080185,-0.069705,-0.045613,-0.007355,-0.038183,-0.0166,-0.015113,0.00106,0.000834,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.317965,-0.248766,-0.206607,-0.193075,-0.209722,-0.28107,-0.254178,-0.131074,-0.077011,-0.070759,-0.012428,0.041174,-0.006176,0.056178,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.56198,-0.496921,-0.456565,-0.404203,-0.385193,-0.375625,-0.264031,-0.178173,-0.202093,-0.211098,-0.15907,-0.146365,-0.088814,-0.002327,0.010634,-0.027445,-0.036313,-0.059934,?,?,?,?,?,?,?,?,?,?,?,5
-0.328344,-0.302149,-0.290406,-0.212731,-0.154392,-0.130219,-0.101091,-0.028856,0.030165,0.023452,0.000812,-0.03921,-0.046236,-0.033896,-0.034944,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.449364,-0.371572,-0.38362,-0.405,-0.290055,-0.126352,-0.09207,-0.045694,0.009016,0.043004,0.010005,-0.028503,-0.046992,-0.060633,-0.076583,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.240926,-0.183427,-0.150184,-0.138637,-0.156435,-0.200682,-0.147331,-0.077171,-0.062856,-0.100875,-0.067643,-0.082314,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.322489,-0.373588,-0.331313,-0.316366,-0.284571,-0.017777,-0.001567,-0.004481,-0.046014,-0.08505,-0.093852,-0.079322,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.301494,-0.211007,-0.217508,-0.184457,-0.118361,-0.137815,-0.144145,-0.09739,-0.161683,-0.199109,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.469225,-0.401091,-0.377571,-0.410628,-0.399381,-0.346798,-0.250178,-0.202774,-0.189972,-0.170367,-0.135139,-0.078307,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.287513,-0.252123,-0.235179,-0.156509,-0.152351,-0.168306,-0.117394,-0.050359,-0.024845,-0.079487,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.275942,-0.246076,-0.231809,-0.16924,-0.119071,-0.09735,-0.067908,-0.063938,-0.05038,-0.018895,-0.001288,0.004088,-0.018788,-0.038564,-0.051735,-0.074948,-0.073395,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.471484,-0.425346,-0.420276,-0.405914,-0.317745,-0.286821,-0.27683,-0.249964,-0.244984,-0.180683,-0.218477,-0.204637,-0.173743,-0.192196,-0.200228,-0.169462,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.26516,-0.201127,-0.2221,-0.280581,-0.27325,-0.242438,-0.205386,-0.208002,-0.168651,-0.121234,-0.132583,-0.049519,-0.028842,-0.095328,-0.134217,-0.153903,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.412572,-0.457762,-0.464168,-0.427469,-0.427522,-0.483515,-0.44184,-0.374404,-0.337822,-0.314497,-0.292919,-0.281969,-0.330237,-0.304846,-0.187287,-0.240181,-0.177396,-0.092406,-0.082371,-0.084218,-0.073253,?,?,?,?,?,?,?,?,6
-0.360431,-0.290573,-0.3414,-0.321138,-0.218057,-0.132424,-0.103337,-0.120227,-0.139428,-0.224781,-0.256237,-0.172841,-0.158595,-0.157903,-0.185988,-0.19813,-0.188488,-0.157892,?,?,?,?,?,?,?,?,?,?,?,6
-0.28455,-0.235433,-0.223898,-0.258647,-0.219399,-0.115553,-0.042413,-0.102651,-0.130826,-0.216715,-0.207491,-0.190546,-0.163317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.273057,-0.247834,-0.211572,-0.173859,-0.160397,-0.120475,-0.085015,-0.060629,-0.063895,-0.06753,-0.019161,0.017412,0.007473,-0.032685,-0.079898,-0.110886,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.273493,-0.257263,-0.24037,-0.265822,-0.224236,-0.143638,-0.089529,-0.085924,-0.085014,-0.060473,-0.030989,-0.006049,-0.011774,-0.050822,-0.071275,-0.084048,-0.073424,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.331085,-0.304136,-0.302265,-0.302009,-0.279881,-0.232374,-0.231835,-0.21173,-0.163606,-0.169568,-0.175575,-0.161804,-0.140525,-0.112993,-0.125549,-0.133535,-0.140943,-0.160696,-0.171672,-0.177137,-0.196688,?,?,?,?,?,?,?,?,6
-0.171801,-0.133369,-0.155413,-0.151413,-0.094207,-0.089988,-0.124474,-0.116716,-0.0994,-0.059126,-0.05353,-0.073376,-0.067048,-0.02685,-0.022857,-0.061756,0.008366,0.002901,-0.016626,-0.044482,-0.028825,-0.06369,-0.095551,?,?,?,?,?,?,6
-0.255266,-0.241725,-0.211898,-0.169252,-0.082607,-0.08273,-0.089161,-0.059747,-0.125808,-0.162673,-0.117306,-0.096746,-0.101933,-0.121947,-0.1314,-0.134261,-0.148584,-0.176437,-0.175169,?,?,?,?,?,?,?,?,?,?,6
-0.269363,-0.252423,-0.266325,-0.274334,-0.205194,-0.175288,-0.143018,-0.112719,-0.151464,-0.164756,-0.10136,-0.043087,-0.023111,-0.034537,-0.054671,-0.051157,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.179445,-0.058425,-0.087554,-0.068184,-0.009368,-0.025992,-0.059696,-0.044595,-0.048204,0.038495,0.07276,0.027722,0.029679,0.031425,0.010862,0.012938,-0.008565,-0.027159,?,?,?,?,?,?,?,?,?,?,?,6
-0.256917,-0.256145,-0.271013,-0.271571,-0.269141,-0.230557,-0.186117,-0.139051,-0.086809,-0.04364,-0.028231,-0.042382,-0.087643,-0.116366,-0.129837,-0.153114,-0.193114,-0.207399,?,?,?,?,?,?,?,?,?,?,?,6
-0.16659,-0.138909,-0.155757,-0.14715,-0.100074,-0.071264,-0.052746,-0.038553,-0.024808,-0.020845,-0.024014,-0.043124,-0.069504,-0.108833,-0.109624,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.254712,-0.194913,-0.14374,-0.109637,-0.081251,-0.087091,-0.081048,-0.074635,-0.081675,-0.027172,-0.003686,-0.007215,-0.052798,-0.142713,-0.226575,-0.224438,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.20493,-0.246199,-0.292704,-0.212137,-0.111428,-0.142634,-0.203824,-0.18711,-0.173405,-0.168975,-0.146894,-0.118254,-0.105697,-0.127463,-0.175814,-0.186848,-0.187325,-0.204137,?,?,?,?,?,?,?,?,?,?,?,6
-0.224953,-0.194011,-0.197467,-0.19137,-0.138143,-0.110611,-0.117004,-0.082028,0.028283,0.058569,0.068264,0.022438,-0.033423,-0.066612,-0.080097,-0.101804,-0.093392,-0.072647,-0.083299,?,?,?,?,?,?,?,?,?,?,6
-0.183942,-0.19278,-0.201052,-0.14331,-0.099243,-0.073235,-0.052089,-0.007237,-0.005563,0.006857,-0.009868,-0.043534,-0.04503,-0.075678,-0.095872,-0.109984,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.143762,-0.134868,-0.145645,-0.13062,-0.106294,-0.092332,-0.061949,-0.035895,-0.001106,0.013347,-0.003801,-0.026691,-0.052884,-0.071735,-0.10519,-0.129702,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.190942,-0.160427,-0.164626,-0.166147,-0.141989,-0.119451,-0.111413,-0.071219,0.00245,0.032728,0.019074,-0.002145,-0.024999,-0.056598,-0.070686,-0.106298,-0.126181,-0.126349,?,?,?,?,?,?,?,?,?,?,?,6
-0.073968,-0.059296,-0.024393,0.005184,0.041746,0.056348,0.056646,0.053295,0.047059,0.012593,-0.023101,-0.031177,-0.027836,-0.071973,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.153607,-0.148446,-0.129507,-0.137854,-0.126266,-0.093219,-0.062209,-0.034995,-0.017521,-0.059447,-0.101377,-0.142882,-0.173997,-0.188834,-0.190471,-0.173696,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.24088,-0.148922,-0.098558,-0.106033,-0.114396,-0.07743,-0.048645,-0.02244,0.030738,0.055576,0.035859,-0.02603,-0.069491,-0.075239,-0.058414,-0.042732,-0.051869,-0.04448,-0.050875,?,?,?,?,?,?,?,?,?,?,6
-0.245085,-0.236406,-0.187443,-0.184703,-0.14572,-0.085718,-0.053491,-0.006015,0.042735,0.090132,0.089277,0.074759,0.03781,0.036377,0.073985,0.055198,0.053033,0.052651,0.019671,-0.018692,-0.001841,0.002589,0.013032,?,?,?,?,?,?,6
-0.249908,-0.237974,-0.212102,-0.183007,-0.167045,-0.160456,-0.127703,-0.113902,-0.112715,-0.110528,-0.108286,-0.121733,-0.146305,-0.176722,-0.199761,-0.223928,-0.221925,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.227421,-0.229908,-0.218733,-0.202089,-0.18131,-0.1396,-0.146838,-0.116904,-0.073509,-0.029426,0.004589,0.04171,0.060289,0.024467,-0.020213,-0.054906,-0.08901,-0.124827,?,?,?,?,?,?,?,?,?,?,?,6
-0.164393,-0.191629,-0.174776,-0.164891,-0.173793,-0.166158,-0.103916,0.005311,-0.016969,-0.018225,-0.009968,-0.036182,-0.026478,-0.005041,-0.020189,-0.007362,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.235527,-0.228687,-0.198948,-0.183541,-0.210628,-0.214698,-0.226653,-0.184693,-0.115004,-0.090164,-0.024857,-0.007139,-0.0017,-0.003499,-0.061698,-0.063727,-0.064475,-0.033879,?,?,?,?,?,?,?,?,?,?,?,6
-0.268315,-0.245936,-0.238572,-0.222844,-0.233653,-0.219191,-0.166141,-0.106192,-0.064419,-0.023913,-0.005522,-0.044897,-0.053134,-0.091787,-0.077913,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.46075,-0.433444,-0.379288,-0.31564,-0.271148,-0.221655,-0.201319,-0.203538,-0.192577,-0.183579,-0.185919,-0.195046,-0.175265,-0.147233,-0.148937,-0.16086,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.24999,-0.199881,-0.222108,-0.126101,-0.171163,-0.096911,-0.100082,-0.220148,-0.184737,-0.046395,-0.021679,-0.033073,-0.030966,-0.083428,-0.093039,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.277894,-0.280354,-0.241153,-0.206188,-0.200952,-0.140532,-0.131845,-0.134012,-0.070575,-0.136877,-0.21965,-0.171597,-0.099101,-0.084698,-0.077406,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.6093,-0.414263,-0.387392,-0.415087,-0.376286,-0.281562,-0.310248,-0.198915,-0.122021,-0.147432,-0.017526,-0.036375,-0.080386,-0.089752,-0.044455,-0.061245,-0.121883,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.230045,-0.067949,-0.117538,-0.201805,-0.128599,-0.063385,-0.007418,0.046975,0.078077,0.030604,0.001132,-0.061839,-0.036841,-0.025621,-0.017033,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.439491,-0.463218,-0.451904,-0.41991,-0.300104,-0.117167,-0.079243,-0.017061,-0.007162,-0.012961,0.011999,0.01837,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.583281,-0.489535,-0.329284,-0.239226,-0.166366,-0.136174,-0.10738,0.015459,0.069988,0.089725,0.115915,0.138384,0.167657,0.151343,0.12242,0.04956,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.600274,-0.607151,-0.520199,-0.46085,-0.429524,-0.368215,-0.32515,-0.299586,-0.255361,-0.202123,-0.082547,0.013213,0.068378,0.097619,0.141989,0.112698,0.100009,0.121905,?,?,?,?,?,?,?,?,?,?,?,7
-0.264122,-0.331191,-0.38676,-0.314122,-0.236199,-0.218425,-0.177468,-0.107258,-0.057572,0.013812,0.058144,0.027086,0.135321,0.123541,0.107709,0.096403,0.012904,0.009585,?,?,?,?,?,?,?,?,?,?,?,7
-0.286738,-0.068017,-0.006859,0.050857,0.037269,-0.020214,0.02857,0.133911,0.207682,0.235986,0.202977,0.117104,0.076239,0.104728,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.50103,-0.481153,-0.49205,-0.457759,-0.3659,-0.306309,-0.290566,-0.300065,-0.250491,-0.105637,-0.021803,-0.010545,0.043401,0.086403,0.107294,0.1032,0.106067,0.080515,0.031488,-0.032083,?,?,?,?,?,?,?,?,?,7
-0.337403,-0.298104,-0.253842,-0.253405,-0.150966,-0.317035,-0.370253,-0.207904,-0.140313,-0.04001,0.031181,-0.007659,0.014247,0.010476,0.036849,0.018073,0.042602,0.057677,0.057725,?,?,?,?,?,?,?,?,?,?,7
-0.361884,-0.372668,-0.219829,-0.046512,-0.007391,-0.072328,-0.09215,-0.089884,0.004486,0.017218,0.04175,0.031096,0.049436,0.0414,0.14643,0.109343,0.046258,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.450217,-0.450401,-0.442142,-0.333086,-0.281193,-0.280468,-0.225869,-0.157553,-0.079795,-0.070606,-0.029582,-0.001859,0.033093,0.092844,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.321717,-0.314467,-0.327084,-0.211492,-0.094387,-0.061289,0.044283,0.064339,0.130138,0.216972,0.280416,0.279548,0.224663,0.142008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.294244,-0.167412,-0.114149,-0.081306,-0.082851,-0.054068,0.030038,0.007183,-0.002203,0.101787,0.13979,0.097028,0.03726,0.011294,0.011567,0.005875,-0.026706,-0.03913,?,?,?,?,?,?,?,?,?,?,?,7
-0.374238,-0.28195,-0.289304,-0.235177,-0.119997,-0.043027,-0.010303,0.065306,0.125913,0.049339,-0.031955,0.105886,0.15673,0.08915,0.005245,-0.007257,-0.040353,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.376243,-0.373757,-0.449021,-0.367332,-0.181321,-0.103157,-0.170122,-0.07643,0.080274,0.061074,0.000114,-0.01437,-0.042949,-0.023338,-0.045123,0.008224,-0.006366,-0.08137,-0.035983,0.073848,?,?,?,?,?,?,?,?,?,7
-0.393513,-0.377953,-0.295124,-0.170454,-0.173188,-0.209706,-0.218052,-0.139629,-0.050177,-0.029425,-0.102084,-0.026838,-0.027562,-0.069044,-0.106204,-0.094818,-0.119186,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.209374,-0.221838,-0.125012,-0.129091,-0.151302,-0.149794,-0.185331,-0.118054,-0.088232,-0.093961,-0.17931,-0.211767,-0.138675,-0.152571,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.481564,-0.473009,-0.490191,-0.365121,-0.344906,-0.295707,-0.269517,-0.121219,-0.010497,0.074347,0.06986,0.054332,-0.012866,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.385941,-0.515772,-0.512961,-0.423181,-0.361672,-0.296339,-0.143592,-0.07629,-0.056373,-0.004116,0.001879,0.050688,0.093962,-0.017949,0.003284,-0.000199,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.435866,-0.39266,-0.255309,-0.25935,-0.302825,-0.267231,-0.255518,-0.194112,-0.084177,-0.073957,-0.04477,-0.031794,-0.1108,-0.146506,-0.139395,-0.062194,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.251233,-0.251314,-0.210442,-0.151045,-0.064197,-0.057284,-0.057071,-0.061551,-0.083706,-0.022602,0.062383,0.046723,0.030859,0.038071,0.06227,0.019621,-0.036052,-0.034141,0.002516,0.015331,0.0405,?,?,?,?,?,?,?,?,7
-0.342448,-0.250516,-0.182541,-0.097203,-0.114028,-0.120174,-0.083134,-0.092009,-0.014718,-0.006417,-0.056612,-0.074978,-0.086023,0.086563,0.082355,-0.001487,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.402591,-0.417661,-0.309585,-0.310591,-0.2421,-0.095123,-0.048131,0.002049,0.012535,0.017858,0.098851,0.06822,0.059446,0.004068,-0.042484,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.342205,-0.359774,-0.321114,-0.327219,-0.313011,-0.159665,-0.076154,-0.05153,-0.126415,-0.159619,-0.075377,-0.0993,-0.001073,-0.039976,-0.013682,-0.018241,-0.032854,-0.006582,-0.081311,-0.10931,-0.148135,?,?,?,?,?,?,?,?,7
-0.529571,-0.441145,-0.355549,-0.381646,-0.421612,-0.423917,-0.349475,-0.287188,-0.274094,-0.235295,-0.226388,-0.215028,-0.121881,-0.066533,-0.066844,-0.045278,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.524228,-0.591022,-0.560379,-0.456123,-0.405282,-0.325141,-0.249228,-0.256033,-0.24354,-0.169888,-0.089883,-0.144055,-0.033832,0.05531,0.05441,0.032927,0.005675,-0.026702,-0.046789,-0.061911,-0.084616,?,?,?,?,?,?,?,?,7
-0.584494,-0.654468,-0.523098,-0.331818,-0.375315,-0.435841,-0.444158,-0.437746,-0.371935,-0.273497,-0.262899,-0.202542,-0.172946,-0.165857,-0.096566,-0.082186,-0.069691,-0.05537,-0.124755,-0.120074,-0.114824,-0.148834,-0.073871,-0.095765,-0.128146,?,?,?,?,7
-0.150253,-0.060394,-0.018547,-0.016975,-0.017807,-0.052794,-0.053035,-0.059732,-0.073902,-0.11803,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.457781,-0.428027,-0.452299,-0.500238,-0.560468,-0.430557,-0.318022,-0.314608,-0.377608,-0.316866,-0.258511,-0.238644,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.412844,-0.335541,-0.212733,-0.129663,-0.032156,-0.00019,-0.01247,-0.064979,-0.064168,-0.124535,-0.260857,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.200216,-0.19567,-0.171347,-0.143732,-0.111241,-0.103501,-0.120182,-0.114511,-0.126809,-0.159088,-0.194695,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
