@relation speaker_channel_10

@attribute channel_10_0 numeric
@attribute channel_10_1 numeric
@attribute channel_10_2 numeric
@attribute channel_10_3 numeric
@attribute channel_10_4 numeric
@attribute channel_10_5 numeric
@attribute channel_10_6 numeric
@attribute channel_10_7 numeric
@attribute channel_10_8 numeric
@attribute channel_10_9 numeric
@attribute channel_10_10 numeric
@attribute channel_10_11 numeric
@attribute channel_10_12 numeric
@attribute channel_10_13 numeric
@attribute channel_10_14 numeric
@attribute channel_10_15 numeric
@attribute channel_10_16 numeric
@attribute channel_10_17 numeric
@attribute channel_10_18 numeric
@attribute channel_10_19 numeric
@attribute channel_10_20 numeric
@attribute channel_10_21 numeric
@attribute channel_10_22 numeric
@attribute channel_10_23 numeric
@attribute channel_10_24 numeric
@attribute channel_10_25 numeric
@attribute channel_10_26 numeric
@attribute channel_10_27 numeric
@attribute channel_10_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
0.025527,-0.017058,-0.077216,-0.132544,-0.150167,-0.172138,-0.203351,-0.204726,-0.158856,-0.130969,-0.101582,-0.085128,-0.103668,-0.109518,-0.106314,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.003906,-0.032203,-0.06183,-0.086522,-0.100785,-0.097509,-0.105667,-0.148032,-0.183331,-0.202872,-0.199634,-0.16867,-0.103932,-0.064406,-0.048404,-0.029925,-0.039191,-0.058093,-0.06644,-0.090622,-0.107541,-0.108296,?,?,?,?,?,?,?,4
0.136774,0.099849,0.055831,0.003739,-0.015016,-0.034941,-0.051476,-0.058012,-0.029938,-0.004527,0.016321,0.022417,0.031433,0.038397,0.04521,0.04287,0.057146,0.060417,?,?,?,?,?,?,?,?,?,?,?,4
-0.156441,-0.180309,-0.182099,-0.169251,-0.146749,-0.112378,-0.067803,-0.030689,0.013224,0.05025,0.056901,0.037433,0.026572,0.036473,0.009383,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.013575,-0.022982,-0.050997,-0.053336,-0.048291,-0.041327,-0.036217,-0.043481,-0.023175,-0.003715,0.008834,0.011712,0.01039,0.010306,0.008016,0.00759,-0.001213,?,?,?,?,?,?,?,?,?,?,?,?,4
0.002503,-0.035006,-0.053002,-0.094557,-0.135214,-0.153987,-0.135521,-0.103694,-0.082609,-0.103959,-0.108562,-0.081841,-0.076478,-0.064249,-0.039008,-0.026741,-0.032505,-0.044058,-0.055962,-0.059472,-0.059281,-0.05362,-0.040015,-0.030014,-0.036294,?,?,?,?,4
0.20667,0.171176,0.122865,0.066768,0.000598,-0.055979,-0.108061,-0.129636,-0.120965,-0.09669,-0.051781,-0.022294,-0.017377,0.03605,0.047742,0.043847,0.034028,0.0026,-0.045788,-0.083071,-0.097954,?,?,?,?,?,?,?,?,4
0.066948,0.021676,-0.03555,-0.070836,-0.102654,-0.15088,-0.198263,-0.227684,-0.221286,-0.175204,-0.136922,-0.120942,-0.095838,-0.068287,-0.048692,-0.041815,-0.044695,-0.046538,-0.051298,?,?,?,?,?,?,?,?,?,?,4
0.156006,0.094968,0.035793,-0.044422,-0.10752,-0.149665,-0.168803,-0.193285,-0.210053,-0.195533,-0.192707,-0.217755,-0.221515,-0.185607,-0.131752,-0.100127,-0.085955,-0.091829,-0.096365,-0.101991,-0.105427,-0.100572,-0.09898,?,?,?,?,?,?,4
0.027635,0.006367,-0.053362,-0.0946,-0.129863,-0.140556,-0.134662,-0.102009,-0.083698,-0.065784,-0.020749,-0.027771,-0.028237,-0.0393,-0.048504,-0.056455,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.005748,-0.041104,-0.118542,-0.201908,-0.240695,-0.273004,-0.358804,-0.421633,-0.426728,-0.404214,-0.404182,-0.375827,-0.312646,-0.267527,-0.235044,-0.207275,-0.203566,-0.199885,-0.181051,-0.157725,?,?,?,?,?,?,?,?,?,4
0.064522,-0.008189,-0.095654,-0.15686,-0.196844,-0.210344,-0.202683,-0.223892,-0.262628,-0.254708,-0.19012,-0.151357,-0.144305,-0.114979,-0.042701,-0.002533,-0.036467,-0.061324,-0.053519,-0.060038,-0.079639,-0.097276,?,?,?,?,?,?,?,4
-0.001098,0.012327,0.050033,0.082913,0.071226,0.057831,0.070245,0.049441,0.03548,0.055443,0.085854,0.055749,0.04539,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.031831,0.086264,0.09675,0.092587,0.120479,0.117897,0.078677,0.048812,0.024098,0.006907,-0.022855,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.083079,-0.045771,-0.011092,-0.006176,0.02559,0.049871,0.070366,0.08142,0.048929,0.054251,0.006016,-0.010793,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.07327,0.09615,0.141937,0.177548,0.144652,0.03308,0.013009,0.021596,0.017846,0.016498,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.078602,0.081377,0.069297,0.061359,0.057171,0.02498,0.03573,-0.007007,-0.025877,-0.041592,-0.074506,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.013329,0.013507,0.01794,0.050268,0.084793,0.072998,0.056044,-0.00823,0.011189,-0.058259,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.15501,0.172335,0.196705,0.198388,0.194702,0.177772,0.033355,-0.030076,-0.073565,-0.09881,-0.142456,-0.139427,-0.11934,-0.118374,-0.148677,-0.200541,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.000216,0.018106,0.020592,0.019428,0.06535,0.106515,0.032719,-0.00544,-0.026886,-0.001005,-0.022559,-0.04066,-0.061945,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.031733,-0.04336,-0.075275,-0.078716,-0.035463,-0.018684,-0.021038,0.042637,0.066511,0.076532,0.054407,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.040611,-0.045798,-0.019536,-0.030546,0.011157,0.074289,0.094972,0.098135,0.091629,0.059397,0.053923,0.079933,0.070376,0.069882,0.088972,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.053891,-0.000817,0.003212,0.065756,0.114595,0.089922,0.042904,0.042996,-0.009724,-0.007339,0.01755,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.035129,0.00067,-0.069482,-0.082585,-0.010038,0.02313,0.040254,0.069223,0.012323,0.037235,0.053531,0.066314,0.066134,0.062984,0.05926,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.009349,0.023585,0.039899,0.081705,0.083648,0.064532,0.073226,0.036372,0.046467,0.060721,0.047093,0.028079,0.00805,-0.002111,0.000775,0.001512,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.033302,-0.057804,-0.028188,0.051773,0.103125,0.109115,0.053114,0.015685,-0.013333,0.050038,0.055429,0.045144,0.039638,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.040158,-0.028516,-0.029984,-0.017276,-0.046424,0.012667,0.083581,0.140534,0.123328,0.075661,0.028305,0.046235,0.050701,0.029349,0.005466,0.004007,-0.032238,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.050133,-0.014923,0.015958,0.025035,-0.005578,0.016837,0.047216,0.029286,0.024145,-0.037871,-0.034727,-0.023884,-0.025144,-0.046161,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.017606,0.04929,0.081144,0.108599,0.138937,0.153119,0.16261,0.035714,0.029224,0.087133,0.090179,0.024182,-0.017986,-0.083281,-0.109343,-0.119639,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.040443,-0.069909,-0.063814,-0.021451,0.018076,0.046176,0.036649,0.036779,0.035949,0.027778,0.070632,0.060903,0.03255,0.024906,-0.000803,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.078995,-0.051519,-0.038602,0.021666,0.047081,0.049173,0.011757,-0.030574,-0.0582,-0.084783,-0.07755,-0.078665,-0.071534,-0.073807,-0.098313,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.02441,-0.016414,-0.020451,-0.039322,-0.069915,-0.065101,-0.050577,-0.028261,-0.024667,-0.007869,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.053182,-0.00802,0.014005,-0.055895,-0.049869,-0.042525,-0.026632,-0.036349,-0.039604,-0.004194,0.038405,0.035106,0.009568,0.02383,-0.004882,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.068986,-0.074413,-0.069531,-0.038147,-0.012356,-0.015145,-0.035103,-0.035397,-0.025073,-0.031275,-0.022457,0.023097,0.022224,0.003285,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.138328,-0.129554,-0.093148,-0.050128,-0.052807,-0.05931,-0.009219,0.006285,-0.021107,-0.052449,-0.040198,-0.031615,-0.018186,0.056035,0.037185,0.008991,-0.012815,-0.046145,?,?,?,?,?,?,?,?,?,?,?,5
-0.04178,-0.012872,0.004036,0.007122,-0.025162,-0.016899,-0.019007,0.017829,0.051948,0.048154,0.031365,0.021599,-0.003912,-0.006272,0.008499,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.003574,0.009897,0.001192,-0.003214,0.01671,-0.033521,-0.008814,0.019859,0.061343,0.062511,0.066249,0.057114,0.053128,0.037421,0.027802,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.054716,0.088074,0.16137,0.155912,0.094395,0.022133,0.030682,0.029284,0.05029,0.034771,0.072025,0.063683,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.029096,0.027105,0.053895,0.064813,0.007615,0.122402,0.144768,0.132323,0.104934,0.071528,0.067285,0.05634,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
0.047246,0.0414,0.035218,0.030995,0.017807,0.032691,0.078116,0.115128,0.026536,0.048926,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.040288,-0.021201,-0.027101,-0.0651,-0.067404,-0.045201,-0.052634,-0.037502,-0.024722,-0.015513,-0.021737,-0.032808,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.037561,-0.042032,-0.012585,0.016508,0.016606,0.028738,0.025018,0.038591,0.087659,0.061538,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5
-0.085712,-0.065883,-0.050381,-0.002576,0.009068,0.031834,0.064379,0.086107,0.104116,0.113683,0.127096,0.141789,0.137358,0.098615,0.050061,0.008098,-0.009147,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.068991,-0.088715,-0.058325,-0.02646,0.016343,0.003436,-0.016803,0.044227,0.052675,0.051478,-0.001561,0.01946,0.074584,0.03594,0.000522,0.045134,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.005986,-0.005454,0.001918,-0.009443,-0.027475,0.000875,0.009529,0.007839,0.047959,0.076406,0.065493,0.084653,0.100167,0.047065,0.018989,0.000168,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.07784,-0.047144,-0.077742,-0.093025,-0.05347,0.004776,0.074535,0.098397,0.085572,0.1059,0.046579,-0.051181,-0.015229,0.036516,0.088346,0.07974,0.059151,0.037723,0.012775,-0.007794,-0.016896,?,?,?,?,?,?,?,?,6
-0.026374,-0.008788,-0.039341,-0.022529,0.050427,0.137348,0.184054,0.108417,0.08647,0.049311,0.027828,0.085184,0.075637,0.075071,0.025401,0.012436,-0.017305,-0.043418,?,?,?,?,?,?,?,?,?,?,?,6
-0.065139,-0.00708,-0.040209,-0.07099,-0.059611,0.013244,0.083897,0.092228,0.094616,0.007693,-0.004141,0.007868,0.011797,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.145149,-0.121946,-0.085336,-0.076962,-0.040374,-0.033061,-0.007484,0.018211,0.019025,-0.016294,-0.05342,-0.052036,-0.000708,0.036402,0.027556,0.007294,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.070926,-0.048698,-0.049878,-0.034656,0.019003,0.066948,0.079237,0.05965,0.070996,0.080601,0.089594,0.121519,0.138689,0.109452,0.083525,0.05797,0.060175,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.116394,-0.12631,-0.132137,-0.114764,-0.073625,-0.053228,-0.048307,-0.033413,-0.034523,-0.039382,-0.020362,-0.036177,-0.065347,-0.024289,0.028436,0.050485,0.054905,0.042032,0.031821,0.00862,-0.002679,?,?,?,?,?,?,?,?,6
-0.188459,-0.18885,-0.18184,-0.164841,-0.126316,-0.101525,-0.127649,-0.118469,-0.078691,-0.053564,-0.029972,-0.023475,-0.008475,0.020332,0.060106,0.0724,0.099741,0.109617,0.114087,0.100267,0.074407,0.064727,0.063868,?,?,?,?,?,?,6
-0.149605,-0.146995,-0.130835,-0.121783,-0.10934,-0.135458,-0.118711,-0.04705,-0.027756,-0.012694,0.015081,0.015666,-0.0047,0.005107,0.006114,0.014269,-0.00713,-0.03101,-0.031706,?,?,?,?,?,?,?,?,?,?,6
-0.140908,-0.148474,-0.137434,-0.14554,-0.088916,-0.071276,-0.008048,0.023529,-0.012294,-0.067775,-0.09501,-0.054866,-0.024298,0.003853,0.038933,0.067992,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.033872,0.003245,0.024247,0.021555,0.028913,0.054569,0.087243,0.10822,0.128075,0.13382,0.121332,0.118478,0.142402,0.16047,0.14828,0.155247,0.127858,0.116788,?,?,?,?,?,?,?,?,?,?,?,6
-0.056842,-0.049393,-0.03916,-0.071471,-0.059268,-0.02781,-0.037883,0.000005,0.017888,0.065628,0.058556,0.05215,0.083279,0.109744,0.102449,0.06302,0.032451,0.015813,?,?,?,?,?,?,?,?,?,?,?,6
-0.101869,-0.065765,-0.062803,-0.05968,-0.048889,-0.049804,-0.04969,-0.035215,-0.013191,0.017189,0.037891,0.056394,0.069341,0.078646,0.060805,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.063068,-0.030606,-0.026832,-0.005177,0.016401,0.014978,0.047879,0.072969,0.059184,0.072544,0.07741,0.086084,0.071941,0.047561,0.015006,-0.008393,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.088683,-0.004272,-0.025184,-0.000535,0.052866,0.020599,0.040119,0.036751,0.019766,-0.014855,0.043853,0.082036,0.106287,0.107888,0.065102,0.042978,0.022881,-0.00393,?,?,?,?,?,?,?,?,?,?,?,6
-0.057017,-0.054144,-0.083618,-0.084752,-0.070017,-0.025498,0.005921,0.031677,0.055274,0.112564,0.158485,0.147162,0.133562,0.123681,0.094162,0.078226,0.05437,0.019578,-0.003697,?,?,?,?,?,?,?,?,?,?,6
-0.043035,-0.036304,-0.020271,-0.045136,-0.035935,-0.017613,-0.022137,0.003723,0.037442,0.070219,0.073087,0.065434,0.053943,0.04736,0.06333,0.082004,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.047034,-0.027642,-0.026638,0.018864,0.044682,0.083771,0.102178,0.063861,0.072911,0.10503,0.101165,0.080872,0.05115,0.040606,0.009106,-0.016863,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.040289,-0.036842,-0.051614,-0.036536,0.02646,0.069119,0.09536,0.057744,0.020144,0.047432,0.043998,0.035799,0.033726,0.029826,0.005856,-0.02241,-0.034022,-0.033492,?,?,?,?,?,?,?,?,?,?,?,6
-0.016955,0.025278,0.032843,0.040476,0.062278,0.107541,0.108801,0.128103,0.131414,0.113733,0.10013,0.0889,0.085298,0.068438,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.049486,-0.036374,-0.007547,0.036791,0.057613,0.087528,0.12059,0.115373,0.095953,0.086655,0.079687,0.072918,0.069784,0.057945,0.061282,0.066119,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.12227,-0.092452,-0.068045,-0.081148,-0.099773,-0.105461,-0.100473,-0.062722,0.000566,0.045175,0.057458,0.041704,0.020851,-0.017253,0.010086,0.060217,0.070039,0.06026,0.030553,?,?,?,?,?,?,?,?,?,?,6
-0.177148,-0.146832,-0.036894,0.007583,0.047676,0.074958,0.038645,0.049427,0.083922,0.131122,0.151491,0.154132,0.159305,0.152737,0.139114,0.115566,0.10675,0.096583,0.072521,0.043413,0.024703,0.005329,-0.009798,?,?,?,?,?,?,6
-0.038042,-0.006302,-0.004194,0.019005,0.053333,0.042211,0.040627,0.05457,0.071877,0.095037,0.124839,0.13501,0.130188,0.101551,0.071378,0.048794,0.046101,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.032611,-0.031891,-0.022397,0.004121,0.020346,0.037517,0.060815,0.079984,0.104838,0.099085,0.077311,0.060592,0.055327,0.074719,0.080832,0.078573,0.087155,0.082275,?,?,?,?,?,?,?,?,?,?,?,6
-0.138636,-0.11865,-0.095769,-0.055405,-0.016519,-0.022639,0.019147,0.005578,-0.003337,0.066504,0.098503,0.08348,0.06567,0.070203,0.077655,0.091121,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.055246,-0.063488,-0.110264,-0.101845,-0.027126,0.011094,0.048252,0.056291,0.043872,0.026305,0.040217,0.07535,0.096879,0.110387,0.070592,0.019407,-0.006559,-0.021132,?,?,?,?,?,?,?,?,?,?,?,6
-0.092516,-0.082432,-0.096325,-0.106431,-0.075315,-0.04885,-0.024444,0.036463,0.03363,0.002498,0.016235,0.04102,0.059937,0.033678,0.014439,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6
-0.031982,-0.012201,-0.024626,-0.044449,-0.065457,-0.050468,-0.007337,0.007968,0.027717,0.027242,0.029637,0.019123,-0.001468,0.007001,0.000853,0.028735,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.090851,-0.070663,0.027267,0.074169,-0.011843,-0.008992,-0.06804,-0.113877,-0.047707,-0.014273,0.098537,0.116421,0.111793,0.155577,0.011271,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.106156,-0.079937,-0.08897,-0.079077,-0.069653,0.021243,0.041411,0.072029,0.039136,0.01096,-0.012567,0.007932,0.063898,0.028623,-0.024792,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.248772,-0.254755,-0.271151,-0.267878,-0.233397,-0.184442,-0.218035,-0.152367,-0.095459,-0.022173,0.08124,0.024699,-0.071202,-0.102433,-0.044241,-0.039222,-0.043681,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.357976,-0.275474,-0.24496,-0.227861,-0.182567,-0.204752,-0.245809,-0.150704,-0.024093,-0.029368,-0.036327,-0.00266,-0.005935,-0.038245,-0.022181,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.190445,-0.149308,-0.215855,-0.244149,-0.229809,-0.179237,-0.181269,-0.054685,0.064261,0.105707,0.037462,-0.07335,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.144255,-0.214002,-0.243882,-0.231219,-0.240771,-0.260543,-0.161515,-0.085227,-0.013411,0.012246,0.021537,0.085686,0.139653,0.117364,0.053713,0.006396,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.185975,-0.216841,-0.266168,-0.32255,-0.357063,-0.357017,-0.357734,-0.295874,-0.343058,-0.352699,-0.34137,-0.229219,-0.124596,-0.076749,-0.023965,-0.104436,-0.099782,-0.061924,?,?,?,?,?,?,?,?,?,?,?,7
-0.297872,-0.238914,-0.249844,-0.280883,-0.329022,-0.321495,-0.236633,-0.193147,-0.125807,0.016362,0.074537,0.084535,0.134027,0.091141,0.05555,0.073573,0.008808,-0.001791,?,?,?,?,?,?,?,?,?,?,?,7
-0.002322,-0.013576,-0.036973,-0.058939,-0.043654,-0.005622,0.00657,-0.018595,0.004435,0.067159,0.057069,0.026359,-0.048374,-0.034955,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.162706,-0.17163,-0.16682,-0.204295,-0.218786,-0.17567,-0.174066,-0.175218,-0.192192,-0.15005,-0.073985,-0.010836,0.023862,0.100352,0.150521,0.142599,0.171706,0.13567,0.130112,0.11442,?,?,?,?,?,?,?,?,?,7
-0.141652,-0.109979,-0.099425,-0.139064,-0.113035,-0.132539,-0.099015,-0.051165,-0.099379,-0.004813,-0.103292,-0.119881,-0.087308,-0.029119,0.019444,-0.052587,-0.057698,-0.032784,0.009737,?,?,?,?,?,?,?,?,?,?,7
-0.222979,-0.168031,-0.194507,-0.26525,-0.243298,-0.260044,-0.19564,-0.17077,-0.153862,-0.175771,-0.151816,-0.166896,-0.183314,-0.179241,-0.164872,-0.173446,-0.17884,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.200041,-0.241244,-0.253451,-0.223096,-0.202768,-0.220786,-0.229989,-0.240726,-0.173547,-0.159549,-0.147104,-0.12615,-0.129906,-0.126065,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.134384,-0.174957,-0.178037,-0.169164,-0.148787,-0.057143,0.013448,0.016616,0.014809,0.04746,0.122503,0.101552,0.07432,0.056302,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.252903,-0.273085,-0.277662,-0.217559,-0.17423,-0.217352,-0.18341,-0.07783,-0.009456,0.097793,0.125518,0.078369,-0.01029,-0.019006,-0.009855,-0.027387,-0.005029,-0.003921,?,?,?,?,?,?,?,?,?,?,?,7
-0.07858,-0.203816,-0.193431,-0.065262,-0.074848,-0.127277,-0.055793,0.069504,0.159968,0.162824,0.101101,0.07388,0.045884,0.032952,0.084604,0.091442,0.070867,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.15166,-0.178975,-0.180806,-0.187294,-0.210503,-0.239873,-0.25242,-0.222464,-0.186159,-0.191742,-0.183857,-0.13853,-0.103564,-0.109394,-0.137261,-0.122428,-0.081293,-0.058812,-0.042632,-0.023898,?,?,?,?,?,?,?,?,?,7
-0.272595,-0.309395,-0.309303,-0.261149,-0.259557,-0.242429,-0.201488,-0.137131,-0.092345,-0.11689,-0.110544,-0.049463,-0.054574,-0.048496,-0.056259,-0.055229,-0.012254,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.093695,-0.051502,-0.008528,-0.018879,-0.032792,-0.062796,-0.071049,-0.043425,0.065778,0.125887,0.035094,0.021673,0.093652,0.030109,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.016425,-0.025052,-0.044914,-0.140645,-0.211589,-0.234009,-0.232348,-0.170205,-0.001069,0.05849,0.015952,0.004485,0.072326,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.039974,-0.018704,-0.04959,-0.042193,-0.067628,-0.05068,0.024236,0.048153,-0.020924,-0.032756,-0.059659,0.088225,0.073596,-0.014792,-0.025552,-0.016352,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.131788,-0.180796,-0.215842,-0.107799,-0.020671,-0.019971,-0.108216,-0.11804,-0.075543,-0.060002,-0.045211,-0.023049,-0.048743,0.098325,0.104405,-0.011318,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.058347,-0.098801,-0.083294,-0.026021,-0.050262,-0.104823,-0.133899,-0.113627,-0.104006,-0.082135,-0.044207,-0.064416,-0.094004,-0.071104,-0.032482,-0.056982,-0.021732,-0.046194,-0.013082,0.020557,0.022398,?,?,?,?,?,?,?,?,7
-0.181021,-0.166763,-0.164224,-0.19008,-0.230582,-0.211128,-0.158551,-0.149205,-0.164191,-0.197416,-0.157593,-0.013637,-0.003472,-0.041129,-0.058638,-0.070748,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.042484,-0.024348,-0.072864,-0.098569,-0.094418,-0.143294,-0.096583,-0.116789,-0.084862,-0.004461,-0.036369,-0.059604,-0.021273,-0.017103,0.019006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.112524,-0.092936,-0.065717,-0.138238,-0.122958,-0.043522,-0.03395,-0.060812,-0.069234,-0.084321,-0.00145,0.025032,-0.004348,-0.003068,-0.004976,-0.024466,-0.037561,-0.027872,-0.065159,-0.084577,-0.079396,?,?,?,?,?,?,?,?,7
-0.083981,-0.110823,-0.134994,-0.127905,-0.178017,-0.171224,-0.129305,-0.104672,-0.087979,-0.048779,-0.017463,-0.0665,-0.059803,-0.050328,-0.037349,-0.016857,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.092433,-0.161018,-0.142374,-0.134052,-0.152031,-0.168912,-0.201024,-0.149295,-0.108923,-0.136762,-0.183632,-0.151671,-0.086901,0.005843,-0.092983,-0.161893,-0.117216,-0.145766,-0.096611,-0.107731,-0.111272,?,?,?,?,?,?,?,?,7
-0.098442,-0.167667,-0.155122,-0.183192,-0.215752,-0.108811,-0.098165,-0.195544,-0.154685,-0.068408,-0.032825,0.012329,-0.049482,-0.097532,-0.054369,-0.012759,-0.000599,-0.002584,-0.013137,0.057111,0.07267,-0.047407,-0.089204,-0.066045,-0.055587,?,?,?,?,7
0.009603,-0.008878,0.01497,0.07711,0.101459,0.096109,0.122218,0.107982,0.052898,-0.008886,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.036538,0.076478,0.119129,0.210615,0.098335,0.080914,0.090779,0.11065,0.049509,0.033329,0.008482,-0.058078,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.145523,-0.096115,-0.035636,0.032526,0.131058,0.154604,0.130891,0.144416,0.135719,0.064689,-0.021231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.038703,0.093059,0.096096,0.086937,0.089543,0.097534,0.123211,0.08868,0.032362,-0.011316,-0.081151,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.0846,0.116143,0.128145,0.146806,0.101544,0.051411,0.011404,-0.057959,-0.116962,-0.144348,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.129993,0.048548,0.200079,0.143966,0.111802,0.144047,0.149541,0.171539,0.134535,0.07358,0.021002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.082317,-0.006512,0.041365,0.084189,0.100194,0.038724,0.007591,-0.010054,-0.036375,-0.051122,-0.063539,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.051638,-0.062763,-0.032138,0.045027,0.157825,0.20599,0.138056,0.086144,0.060406,0.026157,-0.004642,0.014858,-0.021884,-0.030948,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.074887,-0.081082,-0.024252,-0.005804,0.014738,0.030355,0.013694,0.017514,0.026003,-0.009209,-0.027585,-0.060218,-0.070118,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.096734,-0.083643,-0.019614,0.00872,0.049582,0.030339,-0.004527,-0.059482,-0.078744,-0.073466,-0.071207,-0.108747,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.081261,-0.071759,-0.068149,-0.044821,-0.008987,0.018924,0.026545,0.023623,0.052704,0.017938,-0.017902,-0.08313,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.171009,0.191313,0.17375,0.15158,0.128842,0.134325,0.078723,0.14435,0.153493,0.108032,0.05091,-0.038708,-0.057837,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.09339,-0.10192,-0.065618,-0.010818,0.01658,0.007371,-0.00583,-0.001201,0.018668,0.035847,0.060932,0.068936,0.063246,0.037303,-0.017594,-0.068289,-0.119459,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.014626,0.005583,-0.019446,-0.010988,-0.001225,-0.025724,-0.020786,0.001875,0.00238,-0.023423,-0.062878,-0.084499,-0.103983,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
